full_id,osm_id,osm_type,highway,lane_marki,junction,embankment,sidewalk_r,sidewalk_l,tunnel,turn_lanes,cycleway_b,source_nam,old_ref,local_ref,cycleway_r,cycleway_l,maxheight,maxspeed_t,old_name,motorroad,maxweight,motorcycle,motorcar,bicycle,alt_name,sidewalk,lanes,cycleway_1,foot,bridge,surface,name_zh,name_en,name,lit,ref_zh,ref_en,ref,oneway,maxspeed,layer,xcoord,ycoord
w28215702,"28215702",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,,,,120.275168899999997,23.280043200000001
w28215702,"28215702",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,,,,120.275178299999993,23.279953700000000
w28215702,"28215702",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,,,,120.275438800000003,23.278127300000001
w28215702,"28215702",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,,,,120.275635399999999,23.276922100000000
w28215702,"28215702",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,,,,120.275754599999999,23.276199099999999
w28215702,"28215702",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,,,,120.275830600000006,23.275579799999999
w28215702,"28215702",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,,,,120.275874000000002,23.275320300000001
w28215702,"28215702",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,,,,120.275971100000007,23.274788500000000
w28215702,"28215702",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,,,,120.276042200000006,23.274400600000000
w28215702,"28215702",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,,,,120.276045199999999,23.274356399999999
w28215702,"28215702",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,,,,120.276156799999995,23.273391000000000
w28215702,"28215702",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,,,,120.276152400000001,23.273322199999999
w28215702,"28215702",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,,,,120.276178900000005,23.272662700000001
w28215702,"28215702",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,,,,120.276259699999997,23.271974499999999
w28244985,"28244985",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhongshan Road,?????????,yes,"???1???;???19??????","Provincial Highway 1;Provincial Highway 19A","1;19???",yes,,,120.292678100000003,23.068870900000000
w28244988,"28244988",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.256614999999996,23.042115899999999
w28244988,"28244988",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.256357499999993,23.042072699999999
w28244988,"28244988",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.254796499999998,23.042029500000002
w28244988,"28244988",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.254653200000007,23.042030600000000
w28244988,"28244988",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.254504100000005,23.042063400000000
w28244989,"28244989",way,primary,,,,,,,,,,,,,,,,,,,yes,no,yes,,,"2",,yes,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,"70",,120.259203400000004,23.043731800000000
w28244989,"28244989",way,primary,,,,,,,,,,,,,,,,,,,yes,no,yes,,,"2",,yes,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,"70",,120.259074600000005,23.043615899999999
w28244989,"28244989",way,primary,,,,,,,,,,,,,,,,,,,yes,no,yes,,,"2",,yes,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,"70",,120.257839200000006,23.042588400000000
w28244989,"28244989",way,primary,,,,,,,,,,,,,,,,,,,yes,no,yes,,,"2",,yes,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,"70",,120.257644299999995,23.042464599999999
w28244989,"28244989",way,primary,,,,,,,,,,,,,,,,,,,yes,no,yes,,,"2",,yes,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,"70",,120.257368900000003,23.042315700000000
w28244989,"28244989",way,primary,,,,,,,,,,,,,,,,,,,yes,no,yes,,,"2",,yes,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,"70",,120.257124500000003,23.042241099999998
w28244993,"28244993",way,primary,,,,,,,,,,,,,,,,,,"42",,,,,,,,,yes,,,,????????????,,???19??????,Provincial Highway 19A,19???,yes,"70","1",120.266824600000007,23.166857900000000
w28244993,"28244993",way,primary,,,,,,,,,,,,,,,,,,"42",,,,,,,,,yes,,,,????????????,,???19??????,Provincial Highway 19A,19???,yes,"70","1",120.259330800000001,23.172445900000000
w28244993,"28244993",way,primary,,,,,,,,,,,,,,,,,,"42",,,,,,,,,yes,,,,????????????,,???19??????,Provincial Highway 19A,19???,yes,"70","1",120.257953200000003,23.173460700000000
w28244993,"28244993",way,primary,,,,,,,,,,,,,,,,,,"42",,,,,,,,,yes,,,,????????????,,???19??????,Provincial Highway 19A,19???,yes,"70","1",120.257030599999993,23.174130900000002
w28244993,"28244993",way,primary,,,,,,,,,,,,,,,,,,"42",,,,,,,,,yes,,,,????????????,,???19??????,Provincial Highway 19A,19???,yes,"70","1",120.256463299999993,23.174580599999999
w28244994,"28244994",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,yes,"70",,120.286726000000002,23.153950699999999
w28244994,"28244994",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,yes,"70",,120.286589100000000,23.154138000000000
w28244994,"28244994",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,yes,"70",,120.285527200000004,23.154826600000000
w28244994,"28244994",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,yes,"70",,120.285273000000004,23.154991400000000
w28244994,"28244994",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,yes,"70",,120.284245499999997,23.155635799999999
w28244994,"28244994",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,yes,"70",,120.282591999999994,23.156693900000000
w28244994,"28244994",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,yes,"70",,120.282496399999999,23.156757400000000
w28244994,"28244994",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???19??????,Provincial Highway 19A,19???,yes,"70",,120.282288800000003,23.156886100000001
w28244995,"28244995",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,asphalt,,,????????????,yes,???1???,Provincial Highway 1,"1",yes,,"1",120.285759600000006,23.064260399999998
w28244995,"28244995",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,asphalt,,,????????????,yes,???1???,Provincial Highway 1,"1",yes,,"1",120.285300899999996,23.064139500000000
w28244995,"28244995",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,asphalt,,,????????????,yes,???1???,Provincial Highway 1,"1",yes,,"1",120.284777899999995,23.064051899999999
w28244995,"28244995",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,asphalt,,,????????????,yes,???1???,Provincial Highway 1,"1",yes,,"1",120.284477499999994,23.063986499999999
w28244996,"28244996",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,"70",,120.284103999999999,23.063901900000001
w28244996,"28244996",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,"70",,120.283643299999994,23.063770500000000
w28244996,"28244996",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,"70",,120.283417999999998,23.063670599999998
w28244996,"28244996",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,"70",,120.283220900000003,23.063552099999999
w28244996,"28244996",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,"70",,120.283068000000000,23.063418899999999
w28244996,"28244996",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,????????????,Zhongzheng North Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,"70",,120.282658299999994,23.063053000000000
w30277551,"30277551",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",shared_lane,,yes,,????????????,Er Ren River Bridge,????????????,,???17???,Provincial Highway 17,"17",yes,"70","2",120.176996700000004,22.915618700000000
w30438917,"30438917",way,primary,,,,,,,,,,,,,,,,,,,,,,,no,,,,yes,asphalt,????????????,ZhongHua Viaduct,????????????,yes,???1???,Provincial Highway 1,"1",yes,,"1",120.215057599999994,22.972397000000001
w30438918,"30438918",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,??????????????????,Zhonghua East Road Section 3,??????????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.219912899999997,22.973407800000000
w30438918,"30438918",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,??????????????????,Zhonghua East Road Section 3,??????????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.220306600000001,22.973482600000001
w30438918,"30438918",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,??????????????????,Zhonghua East Road Section 3,??????????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.221210200000002,22.973670899999998
w30438918,"30438918",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,??????????????????,Zhonghua East Road Section 3,??????????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.221524200000005,22.973744799999999
w30438918,"30438918",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,??????????????????,Zhonghua East Road Section 3,??????????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.221883399999996,22.973821699999998
w30438918,"30438918",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,??????????????????,Zhonghua East Road Section 3,??????????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.222229299999995,22.973906800000002
w30438918,"30438918",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,??????????????????,Zhonghua East Road Section 3,??????????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.222431799999995,22.973962300000000
w30438918,"30438918",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,??????????????????,Zhonghua East Road Section 3,??????????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.222832800000006,22.974101800000000
w30438918,"30438918",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,??????????????????,Zhonghua East Road Section 3,??????????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.222981000000004,22.974173499999999
w30438919,"30438919",way,primary,,,,,,,,,,,,,,,,,,,,,,,no,,,,yes,asphalt,????????????,ZhongHua Viaduct,????????????,yes,???1???,Provincial Highway 1,"1",yes,,"1",120.219885300000001,22.973492499999999
w30438920,"30438920",way,primary,,,,,,,,,,,,,,,,,,,,,,,no,,,,,asphalt,??????????????????,Jhonghua East Road Section 3,??????????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.215044100000000,22.972497000000001
w30438920,"30438920",way,primary,,,,,,,,,,,,,,,,,,,,,,,no,,,,,asphalt,??????????????????,Jhonghua East Road Section 3,??????????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.214955099999997,22.972477200000000
w30558416,"30558416",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?????????,Mingxing Road,?????????,,???17??????,Provincial Highway 17A,17???,,,,120.184172700000005,22.920142200000001
w30558416,"30558416",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?????????,Mingxing Road,?????????,,???17??????,Provincial Highway 17A,17???,,,,120.184166000000005,22.920040799999999
w30558416,"30558416",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?????????,Mingxing Road,?????????,,???17??????,Provincial Highway 17A,17???,,,,120.184164899999999,22.919934500000000
w30558416,"30558416",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?????????,Mingxing Road,?????????,,???17??????,Provincial Highway 17A,17???,,,,120.184173599999994,22.919810200000001
w30558420,"30558420",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,?????????,Nanding Bridge,?????????,,???17??????,Provincial Highway 17A,17???,,,"2",120.184183800000000,22.919730999999999
w31469560,"31469560",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,???17???,Provincial Highway 17,"17",yes,,"1",120.135836600000005,23.227172700000001
w31469560,"31469560",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,???17???,Provincial Highway 17,"17",yes,,"1",120.135950199999996,23.228278499999998
w31469560,"31469560",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,???17???,Provincial Highway 17,"17",yes,,"1",120.135956500000006,23.228339999999999
w31469560,"31469560",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,???17???,Provincial Highway 17,"17",yes,,"1",120.136152499999994,23.230048300000000
w31469560,"31469560",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,???17???,Provincial Highway 17,"17",yes,,"1",120.136199800000000,23.230612699999998
w31469562,"31469562",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???17???,Provincial Highway 17,"17",yes,"50",,120.132809600000002,23.129874900000001
w31469562,"31469562",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???17???,Provincial Highway 17,"17",yes,"50",,120.132818999999998,23.129969299999999
w31469562,"31469562",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???17???,Provincial Highway 17,"17",yes,"50",,120.132919999999999,23.130817100000002
w31469562,"31469562",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???17???,Provincial Highway 17,"17",yes,"50",,120.133018300000003,23.131687400000001
w31469562,"31469562",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???17???,Provincial Highway 17,"17",yes,"50",,120.133091800000003,23.132553800000000
w31469562,"31469562",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???17???,Provincial Highway 17,"17",yes,"50",,120.133122900000004,23.132837400000000
w31469562,"31469562",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???17???,Provincial Highway 17,"17",yes,"50",,120.133204699999993,23.133486900000001
w31513555,"31513555",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 1,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.190332400000003,23.055593300000002
w31513555,"31513555",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 1,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.190308599999994,23.055479600000002
w31513555,"31513555",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 1,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.189374299999997,23.050710599999999
w31513555,"31513555",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 1,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.188725700000006,23.047641100000000
w31513555,"31513555",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 1,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.188410399999995,23.046212499999999
w31513555,"31513555",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 1,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.188394599999995,23.046132300000000
w31513555,"31513555",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 1,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.188069799999994,23.044578500000000
w31794890,"31794890",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 2,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.191396299999994,23.068223700000001
w31794890,"31794890",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 2,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.191479200000003,23.067218600000000
w31794890,"31794890",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 2,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.191615999999996,23.066084700000001
w31794890,"31794890",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 2,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.191678999999993,23.065454599999999
w31794890,"31794890",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 2,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.191818499999997,23.064009299999999
w31794890,"31794890",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 2,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.191785199999998,23.063544300000000
w31794890,"31794890",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 2,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.191774800000005,23.063318599999999
w31794890,"31794890",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 2,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.191648999999998,23.062106900000000
w31794890,"31794890",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 2,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.191475499999996,23.061125499999999
w31794890,"31794890",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 2,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.191306999999995,23.060314200000001
w31794890,"31794890",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 2,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.191273800000005,23.060198199999999
w31794890,"31794890",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 2,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.191219399999994,23.059883100000000
w31794890,"31794890",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????,Anji Road Section 2,???????????????,,???17??????,Provincial Highway 17A,17???,yes,"60",,120.191041499999997,23.058934099999998
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.527238999999994,23.084971700000001
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.527315500000000,23.084914699999999
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.527388999999999,23.084872099999998
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.527464199999997,23.084809900000000
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.527520600000003,23.084752500000000
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.527562799999998,23.084681600000000
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.527594300000004,23.084569299999998
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.527597000000000,23.084482399999999
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.527576199999999,23.084384199999999
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.527462799999995,23.084230699999999
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.526921700000003,23.083800100000001
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.526727199999996,23.083645300000001
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.526662299999998,23.083587300000001
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.526603899999998,23.083504600000001
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.526583099999996,23.083424399999998
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.526584200000002,23.083283699999999
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.526644200000007,23.083121899999998
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.526752400000007,23.082916300000001
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.526949200000004,23.082502500000000
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.527016300000000,23.082350800000000
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.527079299999997,23.082122500000001
w33995169,"33995169",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,asphalt,,,,,???20???,Provincial Highway 20,"20",,"40",,120.527093699999995,23.081863100000000
