full_id,osm_id,osm_type,highway,old_name,maxheight,bridge_nam,lit,name_ja,embankment,maxspeed_t,motorroad,tunnel,motorcycle,motor_vehi,horse,foot,bicycle,cycleway_r,sidewalk,surface,cycleway_b,junction,ref_en,layer,bridge,oneway,maxspeed,lanes,ref_zh,ref,name_zh,name_en,name,xcoord,ycoord
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.489874499999999,23.187520700000000
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.489838899999995,23.187339000000001
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.489801299999996,23.187184200000001
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.489752400000000,23.187034300000001
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.489682599999995,23.186858500000000
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.489541599999995,23.186564900000000
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.489489500000005,23.186451300000002
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.489421300000004,23.186306699999999
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.489296499999995,23.186056900000001
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.489139800000004,23.185738700000002
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.489012099999997,23.185497200000000
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.488885999999994,23.185201299999999
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.488837300000000,23.185069500000001
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.488792300000000,23.184938700000000
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.488726400000004,23.184536900000001
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.488718700000007,23.184408200000000
w177944284,"177944284",way,secondary,,,,,,,,,,,,,,,,,,,,"175",,,,,,"175","175",?????????,Shuiku Road,?????????,120.488717399999999,23.184363200000000
w177944287,"177944287",way,secondary,,,,,,,,,,,,,,,,,,,,"175","1",yes,,,,"175","175",????????????,Zengwen Bridge No.1,????????????,120.487886500000002,23.192464600000001
w177944287,"177944287",way,secondary,,,,,,,,,,,,,,,,,,,,"175","1",yes,,,,"175","175",????????????,Zengwen Bridge No.1,????????????,120.488582199999996,23.191605899999999
w178277518,"178277518",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",?????????,Zhongzheng Road,?????????,120.349503400000003,23.216275899999999
w178277518,"178277518",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",?????????,Zhongzheng Road,?????????,120.349527100000003,23.216356200000000
w178277518,"178277518",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",?????????,Zhongzheng Road,?????????,120.349525600000007,23.216594600000001
w178277518,"178277518",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",?????????,Zhongzheng Road,?????????,120.349528100000001,23.218038100000001
w178277518,"178277518",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",?????????,Zhongzheng Road,?????????,120.349523199999993,23.219308000000002
w178277518,"178277518",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",?????????,Zhongzheng Road,?????????,120.349502999999999,23.220015400000001
w178277518,"178277518",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",?????????,Zhongzheng Road,?????????,120.349504100000004,23.220815600000002
w178277518,"178277518",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",?????????,Zhongzheng Road,?????????,120.349499800000004,23.221333500000000
w178277518,"178277518",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",?????????,Zhongzheng Road,?????????,120.349498800000006,23.221642400000000
w178277519,"178277519",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",,,?????????,120.350697699999998,23.227468900000002
w178277519,"178277519",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",,,?????????,120.350695799999997,23.227547699999999
w178277519,"178277519",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",,,?????????,120.350791799999996,23.227816300000001
w178277519,"178277519",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",,,?????????,120.350890100000001,23.228073299999998
w178277519,"178277519",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",,,?????????,120.350991300000004,23.228363699999999
w178277519,"178277519",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",,,?????????,120.351134400000007,23.228774600000001
w178277519,"178277519",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",,,?????????,120.351205899999997,23.229070000000000
w178277519,"178277519",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",,,?????????,120.351230700000002,23.229172599999998
w178277519,"178277519",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",,,?????????,120.351288100000005,23.229491599999999
w178277519,"178277519",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",,,?????????,120.351327699999999,23.229748900000001
w178277519,"178277519",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",,,?????????,120.351349799999994,23.229871700000000
w178277519,"178277519",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",,,?????????,120.351369099999999,23.229978500000001
w178277519,"178277519",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165",,,?????????,120.351395199999999,23.230093499999999
w178277526,"178277526",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.350618600000004,23.227454699999999
w178277526,"178277526",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.350703300000006,23.227394799999999
w178277526,"178277526",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.350944200000001,23.227257300000002
w178277526,"178277526",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.351109500000007,23.227166400000002
w178277526,"178277526",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.351160899999996,23.227136800000000
w178277526,"178277526",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.351345400000000,23.227023700000000
w178277526,"178277526",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.351398900000007,23.226988500000001
w178277528,"178277528",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,?????????,120.354122799999999,23.235636000000000
w178277528,"178277528",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,?????????,120.354039000000000,23.236090600000001
w178277528,"178277528",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,?????????,120.353936700000006,23.236471500000000
w178277528,"178277528",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,?????????,120.353874700000006,23.236705900000000
w178277528,"178277528",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,?????????,120.353533999999996,23.237963100000002
w178277528,"178277528",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,?????????,120.353014799999997,23.239870499999999
w178277528,"178277528",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,,,,"165","165",,,?????????,120.352772299999998,23.240891000000001
w178277529,"178277529",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.354122799999999,23.235636000000000
w178277529,"178277529",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.354109899999997,23.235562699999999
w178277529,"178277529",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.354118200000002,23.235507699999999
w178277529,"178277529",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.354184599999996,23.235293599999999
w178277529,"178277529",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.354225400000004,23.235135000000000
w178277529,"178277529",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.354238300000006,23.235016300000002
w178277529,"178277529",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.354248299999995,23.234936800000000
w178277529,"178277529",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.354250699999994,23.234816299999999
w178277529,"178277529",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.354242200000002,23.234647200000001
w178277529,"178277529",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.354062499999998,23.233875300000001
w178277529,"178277529",way,secondary,,,,,,,,,,,,,,,,,,,,"165",,,yes,,,"165","165",,,?????????,120.353910799999994,23.233243500000000
w178279193,"178279193",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165;174",,,?????????,120.351948500000006,23.233398200000000
w178279193,"178279193",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165;174",,,?????????,120.351889700000001,23.233334700000000
w178279193,"178279193",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165;174",,,?????????,120.351687299999995,23.232345500000001
w178279193,"178279193",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165;174",,,?????????,120.351538800000000,23.231605800000001
w178279193,"178279193",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165;174",,,?????????,120.351524699999999,23.231490800000000
w178279193,"178279193",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165;174",,,?????????,120.351516000000004,23.231371200000002
w178279193,"178279193",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165;174",,,?????????,120.351470899999995,23.230809799999999
w178279193,"178279193",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"165;174",,,?????????,120.351450700000001,23.230731899999999
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.358956599999999,23.234905399999999
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.359047000000004,23.234903599999999
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.359448200000003,23.234888800000000
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.360173900000007,23.234900400000001
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.360416900000004,23.234905399999999
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.361511199999995,23.234923999999999
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.361729199999999,23.234926999999999
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.362685299999995,23.234948500000002
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.363268199999993,23.234960500000000
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.363472799999997,23.234985500000001
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.363717199999996,23.235032799999999
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.364035200000004,23.235118000000000
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.364185199999994,23.235181300000001
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.364368900000002,23.235276100000000
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.364586399999993,23.235401199999998
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.364745600000006,23.235496000000001
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.364876400000000,23.235584800000002
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.364964700000002,23.235655800000000
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.365288899999996,23.235945900000001
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.365415600000006,23.236038199999999
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.365526900000006,23.236103199999999
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.365611200000004,23.236145799999999
w178279195,"178279195",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,?????????,120.365785200000005,23.236212699999999
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.294233599999998,23.199502299999999
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.294555399999993,23.199441799999999
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.295114999999996,23.199300399999998
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.295654700000000,23.199120600000001
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.296191600000000,23.198900099999999
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.296777700000007,23.198609099999999
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.296785000000000,23.198605000000001
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.297087399999995,23.198435400000001
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.297618499999999,23.198137100000000
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.297682399999999,23.198100499999999
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.298462099999995,23.197653800000001
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.298956899999993,23.197407299999998
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.299504099999993,23.197181700000002
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.301005000000004,23.196570000000001
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.302278599999994,23.196063700000000
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.303873300000006,23.195459499999998
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.305236100000002,23.194949800000000
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.305357500000000,23.194915200000001
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.305471900000001,23.194859500000000
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.305985199999995,23.194662600000001
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.306620499999994,23.194411400000000
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.306740399999995,23.194361600000001
w178786875,"178786875",way,secondary,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"176",???????????????,Zhongshan Road Section 2,???????????????,120.307669399999995,23.194016399999999
w181188412,"181188412",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.248931499999998,23.233280900000000
w181188412,"181188412",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.245886900000002,23.233431599999999
w181188412,"181188412",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.245531200000002,23.233442400000001
w181188412,"181188412",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.242728999999997,23.233611799999998
w181188412,"181188412",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.242504199999999,23.233623399999999
w181188412,"181188412",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.240309699999997,23.233748899999998
w181188412,"181188412",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.239694400000005,23.233755299999999
w181188412,"181188412",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.238857699999997,23.233765200000001
w181188412,"181188412",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.237982400000007,23.233718000000000
w181188412,"181188412",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.237495499999994,23.233667700000002
w181188412,"181188412",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.236478300000002,23.233582500000001
w181188412,"181188412",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.235292900000005,23.233568800000000
w181188412,"181188412",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,,,,"174","174",,,,120.235071599999998,23.233574999999998
w181730619,"181730619",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,177???,??????????????????,Zhongzheng North Road Section 3,??????????????????,120.293017699999993,22.991660899999999
w181730619,"181730619",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,177???,??????????????????,Zhongzheng North Road Section 3,??????????????????,120.293193799999997,22.992227000000000
w181730619,"181730619",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,177???,??????????????????,Zhongzheng North Road Section 3,??????????????????,120.293311000000003,22.992633099999999
w181730619,"181730619",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,177???,??????????????????,Zhongzheng North Road Section 3,??????????????????,120.293566900000002,22.993325500000001
w181730619,"181730619",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,177???,??????????????????,Zhongzheng North Road Section 3,??????????????????,120.293729499999998,22.993813899999999
w181730619,"181730619",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,177???,??????????????????,Zhongzheng North Road Section 3,??????????????????,120.293781800000005,22.994216399999999
w181730619,"181730619",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,177???,??????????????????,Zhongzheng North Road Section 3,??????????????????,120.293839399999996,22.994607800000001
w181730619,"181730619",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,177???,??????????????????,Zhongzheng North Road Section 3,??????????????????,120.293890399999995,22.994922500000001
w181730619,"181730619",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,177???,??????????????????,Zhongzheng North Road Section 3,??????????????????,120.293899800000005,22.995037400000001
w181730619,"181730619",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,177???,??????????????????,Zhongzheng North Road Section 3,??????????????????,120.293916100000004,22.995216899999999
