id,農業,森林,交通,水利,商業,純住宅,混合住宅,製造業,倉儲,宗教,殯葬,其他建築用地,學校,醫療,其他公共利用土地,遊憩,礦業,其他
6394,631,0,1729,0,838,2291,517,0,32,0,0,0,0,0,0,0,0,1018
6395,0,0,1363,0,2417,1383,235,0,0,0,0,252,0,0,0,0,0,1406
6396,0,0,1496,0,1052,2205,617,0,62,0,0,0,0,0,1518,0,0,106
6397,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,5656,0,0,0
6398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0
6399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0
6400,0,0,6237,0,0,0,0,0,0,0,0,0,0,0,819,0,0,0
6401,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6402,0,0,3989,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6403,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6404,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6405,0,0,100,6956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6406,0,0,1247,5809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407,0,0,2704,4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6408,0,0,4081,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6409,0,0,6476,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6410,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6411,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6412,0,0,6046,0,0,0,0,1010,0,0,0,0,0,0,0,0,0,0
6413,0,0,795,0,0,0,0,6261,0,0,0,0,0,0,0,0,0,0
6414,0,0,2981,0,1,0,0,4074,0,0,0,0,0,0,0,0,0,0
6415,0,0,3570,0,3,0,0,1988,0,0,0,1495,0,0,0,0,0,0
6416,0,0,1623,0,182,0,0,5172,0,0,0,0,0,0,0,0,0,79
6417,0,0,0,0,0,0,0,2794,0,0,0,0,0,0,0,0,0,4262
6418,0,0,1195,0,0,0,0,5849,0,0,0,0,0,0,0,0,0,12
6419,0,0,4720,0,0,0,0,2336,0,0,0,0,0,0,0,0,0,0
6420,0,0,4225,2789,0,0,0,42,0,0,0,0,0,0,0,0,0,0
6421,0,0,671,3733,0,0,0,0,0,0,0,0,0,0,0,0,0,2652
6422,0,0,0,891,0,0,0,0,0,0,0,0,0,0,0,0,0,6165
6423,1119,0,305,465,0,0,0,0,0,0,0,0,0,0,0,0,0,5167
6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056
6425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,6624
6426,2266,3,1125,0,0,0,0,0,0,0,0,0,0,0,0,154,0,3508
6427,3505,426,2454,120,0,0,0,0,0,0,0,0,0,0,0,0,0,551
6428,5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
6429,5997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059
6430,4595,47,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,1964
6431,4314,801,0,0,1802,0,0,0,0,0,0,0,0,0,0,0,0,139
6432,2741,616,0,304,0,0,0,0,0,0,0,0,0,0,0,2008,0,1387
6433,2861,0,359,906,0,306,0,0,0,0,0,0,0,0,0,822,0,1802
6434,5662,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1194
6435,2830,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,3471
6436,3010,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3993
6437,3192,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3686
6438,2261,0,429,0,2034,0,0,0,0,0,0,0,0,0,0,0,0,2332
6439,1378,0,403,316,0,0,0,51,1076,0,0,0,0,0,0,0,0,3832
6440,0,0,714,3,0,0,0,0,2791,0,0,0,0,0,0,0,0,3548
6441,0,369,1842,0,0,0,0,0,2919,52,0,0,0,0,0,0,0,1874
6442,0,2122,1559,21,0,0,0,0,1632,0,0,0,0,0,0,0,0,1722
6443,0,3897,1567,728,0,0,0,0,626,0,0,0,0,0,0,0,0,238
6444,0,4038,1578,822,90,212,0,0,82,0,0,0,0,0,0,0,0,234
6445,0,5272,1004,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6446,0,6200,102,675,0,0,0,0,0,0,0,0,0,0,0,79,0,0
6447,0,6352,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6448,0,2946,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,3777
6449,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6597
6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056
6451,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,6532
6452,0,0,0,4349,0,0,0,0,0,0,0,0,0,0,0,0,0,2707
6453,0,0,0,6030,0,0,0,0,0,0,0,0,0,0,0,0,0,1026
6454,0,0,0,6877,0,0,0,0,0,0,0,0,0,0,0,0,0,179
6455,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6457,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6458,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6459,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6460,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6461,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6462,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6463,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6464,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6465,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6466,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6467,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6468,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6469,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6470,0,0,476,6556,0,0,0,0,0,0,0,0,0,0,0,24,0,0
6471,0,0,862,5180,0,0,0,0,0,0,0,0,0,0,0,1014,0,0
6472,0,0,658,4384,0,0,0,0,0,0,0,0,0,0,0,2014,0,0
6473,0,0,434,3838,0,0,0,0,0,0,0,0,0,0,0,2784,0,0
6474,0,0,504,3031,0,0,0,0,0,0,0,0,0,0,0,3521,0,0
6475,0,0,495,2334,0,0,0,0,0,0,0,0,0,0,0,4227,0,0
6476,0,0,446,1835,0,0,0,0,0,0,0,0,0,0,0,4775,0,0
6477,0,0,453,2087,0,0,0,0,0,0,0,0,0,0,0,4516,0,0
6478,0,0,452,3496,0,0,0,0,0,0,0,0,0,0,0,3108,0,0
6479,0,0,437,5076,0,0,0,0,0,0,0,0,0,0,0,836,0,0
6480,0,0,111,6884,0,0,0,0,0,0,0,0,0,0,0,61,0,0
6481,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6482,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6483,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6484,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6485,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6486,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6487,2916,0,1402,1813,0,0,0,0,0,0,0,0,0,0,0,829,0,96
6488,0,0,0,5890,0,0,0,0,0,0,0,0,0,0,0,1166,0,0
6489,0,0,1185,301,0,0,0,0,0,0,0,0,0,0,0,1574,0,3996
6490,0,0,1957,0,0,0,0,0,0,0,0,1846,0,0,0,0,0,3253
6491,0,0,1887,355,0,0,0,0,0,0,0,3765,0,0,0,676,0,373
6492,3094,0,2913,428,0,0,0,0,0,0,0,0,0,0,0,447,0,174
6493,6194,0,75,301,0,0,0,0,0,0,0,0,0,0,0,0,0,486
6494,6140,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,475
6495,4910,0,0,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,585
6496,6815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241
6497,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6498,6725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331
6499,5766,0,0,774,0,0,0,0,0,0,0,0,0,0,0,0,0,516
6500,4583,0,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,1491
6501,6617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439
6502,6483,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,533
6503,3588,0,0,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,748
6504,5784,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,611
6505,2938,0,0,2454,0,0,0,0,0,0,0,0,0,0,0,0,0,1664
6506,792,274,0,3722,0,0,0,0,0,0,0,0,0,0,0,0,0,2268
6507,0,0,0,5118,0,0,0,0,0,0,0,0,0,0,0,0,0,1938
6508,0,0,0,5237,0,0,0,0,0,0,0,0,0,0,0,0,0,1819
6509,24,0,0,5484,0,0,0,0,0,0,0,0,0,0,0,0,0,1548
6510,4743,0,0,866,0,0,0,0,0,0,0,0,0,0,0,0,0,1447
6511,2271,0,1996,1335,0,0,0,0,0,0,0,37,0,0,0,0,0,1417
6512,827,0,1951,629,0,644,0,0,0,0,0,1246,0,0,0,0,0,1759
6513,885,0,2363,472,0,1630,90,0,0,0,0,804,0,0,0,0,0,812
6514,1174,0,2043,493,0,1566,0,0,0,0,0,0,0,0,0,0,0,1780
6515,1850,0,1912,488,0,681,0,0,0,0,0,0,0,0,0,0,0,2125
6516,2099,0,2008,738,0,1006,84,0,0,0,0,14,0,0,0,0,0,957
6517,2615,0,1944,247,0,1240,167,0,0,0,0,0,0,0,0,0,0,843
6518,1868,0,2094,199,0,590,152,0,0,0,0,0,0,0,0,0,0,2153
6519,0,0,2750,0,415,1748,1059,0,237,0,0,120,0,0,0,0,0,727
6520,0,0,2740,2591,0,329,995,0,0,0,0,56,0,0,0,345,0,0
6521,0,0,2625,1262,0,286,1626,0,0,131,0,154,0,0,0,972,0,0
6522,0,0,2285,0,3225,476,790,0,0,0,0,0,0,0,0,0,0,280
6523,132,0,2049,0,513,906,2514,0,0,0,0,0,238,0,0,0,0,704
6524,0,0,1824,0,444,376,1175,0,0,0,0,84,3151,0,0,0,0,2
6525,0,0,2723,0,441,0,289,0,99,0,0,54,3210,122,0,0,0,118
6526,27,0,2292,0,3811,211,229,0,0,0,0,145,0,0,0,341,0,0
6527,96,0,2309,0,1422,949,789,0,0,0,0,177,0,0,0,1217,0,97
6528,78,0,3839,0,656,144,231,456,76,0,0,0,99,0,0,0,0,1477
6529,517,0,3822,0,628,662,344,0,50,0,0,0,621,0,0,0,0,412
6530,354,0,914,0,2222,2159,357,0,0,0,0,0,0,0,0,0,0,1050
6531,317,0,2058,0,71,1644,517,0,0,0,0,0,0,0,66,1626,0,757
6532,151,0,1970,0,265,2547,951,0,324,0,0,302,0,0,0,407,0,139
6533,32,0,2009,0,0,3401,248,0,0,0,0,127,165,0,0,0,0,1074
6534,0,0,1193,0,106,1683,62,0,0,0,0,44,3968,0,0,0,0,0
6535,0,0,2343,0,406,2811,476,0,0,0,0,0,768,0,0,252,0,0
6536,0,0,1617,0,456,2375,102,0,14,0,0,14,0,0,0,2164,0,314
6537,141,0,1007,0,0,4804,512,0,300,0,0,292,0,0,0,0,0,0
6538,0,0,2354,0,0,219,137,0,0,0,0,0,0,0,4346,0,0,0
6539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0
6540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0
6541,0,0,5430,0,0,0,0,0,0,0,0,0,0,0,1626,0,0,0
6542,0,0,6660,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6543,0,0,718,6338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6544,0,0,3761,3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6545,0,0,5412,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6546,0,0,6773,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6547,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6548,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6549,0,0,6946,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0
6550,0,0,6081,0,0,0,0,975,0,0,0,0,0,0,0,0,0,0
6551,0,0,4258,0,0,0,0,2798,0,0,0,0,0,0,0,0,0,0
6552,0,0,2742,0,0,0,0,4314,0,0,0,0,0,0,0,0,0,0
6553,0,0,838,0,0,0,0,6218,0,0,0,0,0,0,0,0,0,0
6554,0,0,2577,0,0,0,0,4479,0,0,0,0,0,0,0,0,0,0
6555,0,0,36,0,0,0,0,7020,0,0,0,0,0,0,0,0,0,0
6556,0,0,908,0,254,0,0,5793,0,0,0,101,0,0,0,0,0,0
6557,0,0,2303,0,1198,0,0,2281,0,0,0,0,0,0,1274,0,0,0
6558,0,0,2473,0,0,0,0,1440,0,0,0,0,0,0,2774,0,0,369
6559,0,0,1608,0,0,0,0,5309,0,0,0,0,0,0,139,0,0,0
6560,0,0,0,0,0,0,0,7056,0,0,0,0,0,0,0,0,0,0
6561,0,0,1100,221,0,0,0,5735,0,0,0,0,0,0,0,0,0,0
6562,0,0,258,4824,0,0,0,1766,0,0,0,0,0,0,0,0,0,208
6563,0,0,0,2991,0,0,0,0,0,0,0,0,0,0,0,0,0,4065
6564,1389,0,208,222,0,0,0,0,0,0,0,0,0,0,0,0,0,5237
6565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056
6566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056
6567,739,62,2796,153,0,0,0,0,0,0,0,0,0,0,0,0,0,3306
6568,5011,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368
6569,6161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895
6570,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506
6571,4658,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941
6572,6004,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309
6573,4692,908,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,91
6574,4950,0,280,0,0,108,0,0,0,124,0,0,0,0,0,871,0,723
6575,6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810
6576,6587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469
6577,5582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474
6578,5467,0,0,300,0,0,0,0,0,0,0,0,0,0,0,584,0,705
6579,5710,0,0,145,0,0,0,0,0,0,0,0,0,0,0,757,0,444
6580,4562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,0,1212
6581,25,0,757,0,0,0,0,0,0,0,0,0,0,0,0,38,0,6236
6582,1156,337,2458,0,0,0,0,0,631,39,0,0,0,0,0,0,0,2435
6583,1022,463,2792,0,0,106,0,0,682,0,89,0,0,0,387,0,0,1515
6584,0,813,2861,0,0,0,0,0,461,43,299,0,0,0,534,420,0,1625
6585,0,357,3266,0,73,230,0,0,235,0,333,0,0,0,1514,0,0,1048
6586,0,0,4020,1872,0,0,0,0,0,0,0,0,0,0,563,0,0,601
6587,9,167,3678,796,691,259,0,212,0,146,113,0,0,0,281,484,0,220
6588,110,56,3143,678,0,1739,0,0,0,378,0,100,0,0,89,648,0,115
6589,37,647,2966,790,14,1328,0,115,161,0,0,0,0,0,0,649,0,349
6590,0,1563,2832,749,0,442,0,0,0,0,0,342,0,0,0,889,0,239
6591,0,1241,2500,423,0,34,0,0,0,0,0,0,0,0,0,1144,0,1714
6592,0,1464,2221,419,0,0,0,0,0,0,0,0,0,0,0,370,0,2582
6593,0,1959,1563,382,0,0,0,0,0,0,0,0,0,0,0,0,0,3152
6594,0,1452,563,343,0,0,0,0,0,0,0,0,0,0,0,0,0,4698
6595,0,1123,5,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,4819
6596,0,721,0,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,4637
6597,0,611,0,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,4005
6598,0,42,0,3410,0,0,0,0,0,0,0,0,0,0,0,0,0,3604
6599,0,0,0,4335,0,0,0,0,0,0,0,0,0,0,0,0,0,2721
6600,0,0,0,4945,0,0,0,0,0,0,0,0,0,0,0,36,0,2075
6601,0,0,50,4462,0,0,0,0,0,0,0,0,0,0,0,67,0,2477
6602,0,0,8,4840,0,0,0,0,0,0,0,0,0,0,0,0,0,2208
6603,0,0,0,4574,0,0,0,0,0,0,0,0,0,0,0,0,0,2482
6604,0,0,0,4125,0,0,0,0,0,0,0,0,0,0,0,0,0,2931
6605,0,0,259,3666,0,0,0,0,0,0,0,0,0,0,0,0,0,3131
6606,0,0,1182,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,3353
6607,15,0,2080,2841,0,0,0,0,0,0,0,0,0,0,0,0,0,2120
6608,269,584,2538,2747,0,0,0,0,0,0,0,0,0,0,0,0,0,918
6609,0,2384,2445,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6610,132,3359,2598,859,0,0,0,0,0,0,0,0,0,0,0,0,0,108
6611,2635,1753,2195,10,0,0,0,0,0,0,0,0,0,0,0,0,0,463
6612,3171,636,2076,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1172
6613,1918,0,2333,812,0,0,0,0,0,0,0,0,0,0,0,704,0,1289
6614,58,0,2380,624,0,0,0,0,0,0,0,0,0,0,0,2630,0,1364
6615,0,42,1909,105,0,0,0,0,0,0,0,0,0,0,0,5000,0,0
6616,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,6901,0,0
6617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0
6618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0
6619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0
6620,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0
6621,0,0,498,5325,0,0,0,0,0,0,0,0,0,0,0,1233,0,0
6622,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6623,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6624,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6625,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6626,0,0,0,6454,0,0,0,0,0,0,0,0,0,0,0,0,0,602
6627,0,0,0,4651,0,0,0,0,0,0,0,0,0,0,0,0,0,2405
6628,62,0,516,5837,0,0,0,0,0,0,0,0,0,0,0,624,0,17
6629,0,0,848,1431,0,0,0,0,0,0,0,0,0,0,0,3668,0,1109
6630,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6935
6631,0,0,884,0,0,0,0,0,0,0,0,21,0,0,0,0,0,6151
6632,0,0,1130,0,0,174,0,0,0,0,0,3090,0,0,0,0,0,2662
6633,0,0,1514,271,0,337,0,0,0,0,0,0,0,0,0,484,0,4450
6634,1886,0,3361,554,0,0,0,0,0,0,0,0,0,0,0,610,0,645
6635,5709,0,353,619,0,0,0,0,0,0,0,0,0,0,0,0,0,375
6636,5189,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,600
6637,6760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296
6638,6808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248
6639,6958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
6640,6523,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,253
6641,372,0,0,6066,0,0,0,0,0,0,0,0,0,0,0,0,0,618
6642,1317,0,0,5243,0,0,0,0,0,0,0,0,0,0,0,0,0,496
6643,2266,0,0,3973,0,0,0,0,0,0,0,0,0,0,0,0,0,817
6644,4391,0,0,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,299
6645,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6646,2237,0,0,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,2825
6647,6,0,0,3986,0,0,0,0,0,0,0,0,0,0,0,0,0,3064
6648,0,0,0,6614,0,0,0,0,0,0,0,0,0,0,0,0,0,442
6649,0,0,0,5673,0,0,0,0,0,0,0,0,0,0,0,0,0,1383
6650,1697,0,0,3042,0,0,0,0,0,0,0,0,0,0,0,0,0,2317
6651,2866,0,0,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,2994
6652,181,0,2476,1595,0,0,0,0,0,0,0,279,0,0,0,0,0,2525
6653,0,0,1163,0,0,3121,324,0,0,0,0,2448,0,0,0,0,0,0
6654,130,0,1663,914,0,2420,277,0,30,0,0,309,0,294,0,0,0,1019
6655,182,0,1598,256,0,4415,158,0,58,0,0,0,0,0,0,0,0,389
6656,492,0,1047,1157,0,2804,81,0,0,0,0,0,0,0,0,392,0,1083
6657,0,0,1674,0,0,4702,352,0,0,0,0,187,0,0,0,0,0,141
6658,0,0,1995,0,0,5019,42,0,0,0,0,0,0,0,0,0,0,0
6659,0,0,1175,0,0,3171,215,0,0,0,0,0,0,0,0,0,0,2495
6660,320,0,1710,0,270,1902,1422,308,35,0,0,333,0,0,154,0,0,602
6661,0,0,1291,3699,0,535,593,0,153,0,0,140,0,0,0,481,0,164
6662,0,0,1844,1007,0,0,2289,0,36,446,0,0,0,0,0,944,0,490
6663,0,0,2149,0,722,3244,941,0,0,0,0,0,0,0,0,0,0,0
6664,0,0,1869,0,193,3747,1095,0,0,0,0,0,152,0,0,0,0,0
6665,0,0,68,0,0,0,0,0,0,0,0,0,6988,0,0,0,0,0
6666,0,0,1018,0,0,0,0,0,0,0,0,0,6038,0,0,0,0,0
6667,0,0,2256,0,3576,0,0,0,0,0,0,0,0,0,0,1224,0,0
6668,0,0,1205,0,82,496,1040,0,0,0,0,0,0,0,0,4095,0,138
6669,61,0,1864,0,0,2458,688,0,0,0,0,0,0,0,0,0,0,1985
6670,248,0,3757,0,2355,221,303,0,102,15,0,0,0,0,0,0,0,55
6671,0,0,907,0,364,1974,115,0,1499,453,0,0,0,0,0,0,0,1744
6672,14,0,1223,0,0,1909,121,0,0,0,0,0,0,0,593,2721,0,475
6673,4,0,1535,0,0,1371,1916,0,0,0,0,696,0,0,73,860,0,601
6674,0,0,1704,0,83,4079,702,205,0,0,0,242,13,0,0,0,0,28
6675,0,0,256,0,0,0,0,0,0,0,0,0,6800,0,0,0,0,0
6676,329,0,1826,0,0,2402,209,0,0,0,0,0,1831,0,0,439,0,20
6677,0,0,568,0,0,1815,436,0,0,0,0,0,0,0,0,4237,0,0
6678,0,0,1281,0,0,5089,327,0,0,0,0,108,0,0,0,25,0,226
6679,0,0,2390,0,0,1352,268,0,0,0,0,0,0,0,3046,0,0,0
6680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0
6681,0,0,520,0,0,0,0,0,0,0,0,0,0,0,6536,0,0,0
6682,0,0,6373,0,0,0,0,0,0,0,0,0,0,0,683,0,0,0
6683,0,0,4758,2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6684,0,0,3655,3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6685,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6686,0,0,6290,0,78,0,0,688,0,0,0,0,0,0,0,0,0,0
6687,0,0,4805,0,0,0,0,2251,0,0,0,0,0,0,0,0,0,0
6688,0,0,3276,0,756,0,0,3024,0,0,0,0,0,0,0,0,0,0
6689,0,0,1726,0,766,0,0,4564,0,0,0,0,0,0,0,0,0,0
6690,0,0,302,0,0,0,0,6754,0,0,0,0,0,0,0,0,0,0
6691,0,0,1728,0,0,0,0,4742,0,0,0,586,0,0,0,0,0,0
6692,0,0,1665,0,0,0,0,5391,0,0,0,0,0,0,0,0,0,0
6693,0,0,2226,0,0,0,0,4830,0,0,0,0,0,0,0,0,0,0
6694,0,0,2350,0,0,0,0,4706,0,0,0,0,0,0,0,0,0,0
6695,0,0,1975,0,0,0,0,5081,0,0,0,0,0,0,0,0,0,0
6696,0,0,231,0,0,0,0,6825,0,0,0,0,0,0,0,0,0,0
6697,0,0,680,0,0,0,0,6376,0,0,0,0,0,0,0,0,0,0
6698,0,0,1626,0,0,0,0,3486,0,0,0,0,0,0,1944,0,0,0
6699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0
6700,0,0,980,0,0,0,0,0,0,0,0,0,0,0,6076,0,0,0
6701,0,0,2578,0,0,0,0,1850,0,0,0,0,0,0,2628,0,0,0
6702,0,0,819,0,0,0,0,6233,0,0,0,0,0,0,4,0,0,0
6703,0,0,0,1092,0,0,0,5964,0,0,0,0,0,0,0,0,0,0
6704,564,0,0,5661,0,0,0,0,0,0,0,0,0,0,0,0,0,831
6705,1276,0,243,2512,0,0,0,0,0,0,0,0,0,0,0,0,0,3025
6706,947,642,26,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,3631
6707,2708,1559,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,2158
6708,3683,181,2908,64,0,0,0,0,0,0,0,0,0,0,0,0,0,220
6709,6825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
6710,6436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620
6711,6299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757
6712,5398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658
6713,6131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925
6714,6205,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825
6715,5728,0,14,232,0,0,0,0,0,67,0,0,0,0,0,0,0,1015
6716,6413,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,594
6717,6881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
6718,6545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511
6719,3059,0,0,456,0,0,0,0,0,0,0,0,0,0,0,2776,0,765
6720,0,0,77,0,32,0,0,0,0,0,0,0,0,0,0,6502,0,445
6721,0,260,2443,0,432,0,0,0,0,0,645,0,0,0,0,3191,0,85
6722,0,1218,1848,225,0,0,0,0,0,0,3595,0,0,0,0,116,0,54
6723,56,918,228,233,0,0,0,0,0,0,5621,0,0,0,0,0,0,0
6724,0,13,30,0,0,0,0,0,0,0,7013,0,0,0,0,0,0,0
6725,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0,0,0
6726,0,0,58,0,0,0,0,0,0,0,6977,0,0,0,21,0,0,0
6727,0,0,254,762,0,0,0,0,0,0,5696,0,0,0,79,0,0,265
6728,6,0,67,1284,0,90,0,85,78,0,3261,0,0,0,676,0,0,1509
6729,349,0,729,0,0,4760,0,17,163,250,0,93,0,0,0,0,0,695
6730,134,0,248,0,19,5661,413,11,0,6,0,193,0,0,0,0,0,371
6731,24,0,277,0,39,5101,13,0,0,173,0,684,0,0,0,0,0,745
6732,104,0,500,0,0,5164,1,0,0,408,0,619,0,0,0,69,0,191
6733,0,0,1105,0,0,3635,71,236,0,428,0,275,0,0,0,346,0,960
