Unnamed: 0,匯入時間,統計時間,縣市ID,縣市名稱,鄉鎮市區ID,鄉鎮市區名稱,CODE3,用水度數
8160,20210301,201901,67000,臺南市,67000070,麻豆區,A6700007010,22311.83
8161,20210301,201901,67000,臺南市,67000070,麻豆區,A6700007011,21562.87
8162,20210301,201901,67000,臺南市,67000070,麻豆區,A6700007012,17898.67
8163,20210301,201901,67000,臺南市,67000070,麻豆區,A6700007013,27266.26
8164,20210301,201901,67000,臺南市,67000070,麻豆區,A6700007014,7219.79
8165,20210301,201901,67000,臺南市,67000070,麻豆區,A6700007015,21540.66
8166,20210301,201901,67000,臺南市,67000070,麻豆區,A6700007016,12216.19
8167,20210301,201901,67000,臺南市,67000080,下營區,A6700008001,
8168,20210301,201901,67000,臺南市,67000080,下營區,A6700008002,14840.7
8169,20210301,201901,67000,臺南市,67000080,下營區,A6700008003,24011.99
8170,20210301,201901,67000,臺南市,67000080,下營區,A6700008004,19469.59
8171,20210301,201901,67000,臺南市,67000080,下營區,A6700008005,18101.88
8172,20210301,201901,67000,臺南市,67000080,下營區,A6700008006,19774.8
8173,20210301,201901,67000,臺南市,67000080,下營區,A6700008007,20901.67
8174,20210301,201901,67000,臺南市,67000080,下營區,A6700008008,19566.37
8175,20210301,201901,67000,臺南市,67000080,下營區,A6700008009,17030.92
8176,20210301,201901,67000,臺南市,67000080,下營區,A6700008010,14049.9
8177,20210301,201901,67000,臺南市,67000090,六甲區,A6700009001,43180.33
8178,20210301,201901,67000,臺南市,67000090,六甲區,A6700009002,18641.84
8179,20210301,201901,67000,臺南市,67000090,六甲區,A6700009003,17469.99
8180,20210301,201901,67000,臺南市,67000090,六甲區,A6700009004,12294.67
8181,20210301,201901,67000,臺南市,67000090,六甲區,A6700009005,12732.03
8182,20210301,201901,67000,臺南市,67000090,六甲區,A6700009006,15768.13
8183,20210301,201901,67000,臺南市,67000090,六甲區,A6700009007,18596.79
8184,20210301,201901,67000,臺南市,67000090,六甲區,A6700009008,13184.14
8185,20210301,201901,67000,臺南市,67000090,六甲區,A6700009009,23991.18
8186,20210301,201901,67000,臺南市,67000100,官田區,A6700010001,283258.09
8187,20210301,201901,67000,臺南市,67000100,官田區,A6700010002,19120.5
8188,20210301,201901,67000,臺南市,67000100,官田區,A6700010003,39588.37
8189,20210301,201901,67000,臺南市,67000100,官田區,A6700010004,20587.05
8190,20210301,201901,67000,臺南市,67000100,官田區,A6700010005,15143.09
8191,20210301,201901,67000,臺南市,67000100,官田區,A6700010006,33846.71
8192,20210301,201901,67000,臺南市,67000100,官田區,A6700010007,30050.81
8193,20210301,201901,67000,臺南市,67000100,官田區,A6700010008,19255.4
8194,20210301,201901,67000,臺南市,67000100,官田區,A6700010009,
8195,20210301,201901,67000,臺南市,67000110,大內區,A6700011001,25019.71
8196,20210301,201901,67000,臺南市,67000110,大內區,A6700011002,15112.78
8197,20210301,201901,67000,臺南市,67000110,大內區,A6700011003,
8198,20210301,201901,67000,臺南市,67000110,大內區,A6700011004,20586.27
8199,20210301,201901,67000,臺南市,67000110,大內區,A6700011005,15673.85
8200,20210301,201901,67000,臺南市,67000120,佳里區,A6700012001,12538.28
8201,20210301,201901,67000,臺南市,67000120,佳里區,A6700012002,12516.1
8202,20210301,201901,67000,臺南市,67000120,佳里區,A6700012003,61845.43
8203,20210301,201901,67000,臺南市,67000120,佳里區,A6700012004,17796.82
8204,20210301,201901,67000,臺南市,67000120,佳里區,A6700012005,28317.44
8205,20210301,201901,67000,臺南市,67000120,佳里區,A6700012006,24785.7
8206,20210301,201901,67000,臺南市,67000120,佳里區,A6700012007,27294.46
8207,20210301,201901,67000,臺南市,67000120,佳里區,A6700012008,23995.47
8208,20210301,201901,67000,臺南市,67000120,佳里區,A6700012009,17890.56
8209,20210301,201901,67000,臺南市,67000120,佳里區,A6700012010,23767.78
8210,20210301,201901,67000,臺南市,67000120,佳里區,A6700012011,22609.81
8211,20210301,201901,67000,臺南市,67000120,佳里區,A6700012012,24947.75
8212,20210301,201901,67000,臺南市,67000120,佳里區,A6700012013,20456.03
8213,20210301,201901,67000,臺南市,67000120,佳里區,A6700012014,33461.78
8214,20210301,201901,67000,臺南市,67000120,佳里區,A6700012015,20270.66
8215,20210301,201901,67000,臺南市,67000120,佳里區,A6700012016,21469.12
8216,20210301,201901,67000,臺南市,67000120,佳里區,A6700012017,23777.58
8217,20210301,201901,67000,臺南市,67000120,佳里區,A6700012018,26920.02
8218,20210301,201901,67000,臺南市,67000120,佳里區,A6700012019,24116.2
8219,20210301,201901,67000,臺南市,67000120,佳里區,A6700012020,7394.49
8220,20210301,201901,67000,臺南市,67000130,學甲區,A6700013001,
8221,20210301,201901,67000,臺南市,67000130,學甲區,A6700013002,10177.98
8222,20210301,201901,67000,臺南市,67000130,學甲區,A6700013003,11081.31
8223,20210301,201901,67000,臺南市,67000130,學甲區,A6700013004,8586.46
8224,20210301,201901,67000,臺南市,67000130,學甲區,A6700013005,51197.71
8225,20210301,201901,67000,臺南市,67000130,學甲區,A6700013006,22152.92
8226,20210301,201901,67000,臺南市,67000130,學甲區,A6700013007,19135.2
8227,20210301,201901,67000,臺南市,67000130,學甲區,A6700013008,25359.2
8228,20210301,201901,67000,臺南市,67000130,學甲區,A6700013009,21734.37
8229,20210301,201901,67000,臺南市,67000130,學甲區,A6700013010,26072.87
8230,20210301,201901,67000,臺南市,67000130,學甲區,A6700013011,20829.28
8231,20210301,201901,67000,臺南市,67000130,學甲區,A6700013012,20501.89
8232,20210301,201901,67000,臺南市,67000140,西港區,A6700014001,26394.17
8233,20210301,201901,67000,臺南市,67000140,西港區,A6700014002,15694.76
8234,20210301,201901,67000,臺南市,67000140,西港區,A6700014003,17700.57
8235,20210301,201901,67000,臺南市,67000140,西港區,A6700014004,32205.6
8236,20210301,201901,67000,臺南市,67000140,西港區,A6700014005,18022.74
8237,20210301,201901,67000,臺南市,67000140,西港區,A6700014006,17231.16
8238,20210301,201901,67000,臺南市,67000140,西港區,A6700014007,22537.17
8239,20210301,201901,67000,臺南市,67000140,西港區,A6700014008,14203.66
8240,20210301,201901,67000,臺南市,67000140,西港區,A6700014009,22702.51
8241,20210301,201901,67000,臺南市,67000140,西港區,A6700014010,937.84
8242,20210301,201901,67000,臺南市,67000140,西港區,A6700014011,8111.07
8243,20210301,201901,67000,臺南市,67000150,七股區,A6700015001,19805.8
8244,20210301,201901,67000,臺南市,67000150,七股區,A6700015002,9952.24
8245,20210301,201901,67000,臺南市,67000150,七股區,A6700015003,20132.27
8246,20210301,201901,67000,臺南市,67000150,七股區,A6700015004,23431.4
8247,20210301,201901,67000,臺南市,67000150,七股區,A6700015005,16354.05
8248,20210301,201901,67000,臺南市,67000150,七股區,A6700015006,1479.94
8249,20210301,201901,67000,臺南市,67000150,七股區,A6700015007,19015.12
8250,20210301,201901,67000,臺南市,67000150,七股區,A6700015008,21638.64
8251,20210301,201901,67000,臺南市,67000150,七股區,A6700015009,18346.57
8252,20210301,201901,67000,臺南市,67000160,將軍區,A6700016001,8614.76
8253,20210301,201901,67000,臺南市,67000160,將軍區,A6700016002,9312.53
8254,20210301,201901,67000,臺南市,67000160,將軍區,A6700016003,35.43
8255,20210301,201901,67000,臺南市,67000160,將軍區,A6700016004,17884.74
8256,20210301,201901,67000,臺南市,67000160,將軍區,A6700016005,43920.16
8257,20210301,201901,67000,臺南市,67000160,將軍區,A6700016006,33672.5
8258,20210301,201901,67000,臺南市,67000160,將軍區,A6700016007,4004.3
8259,20210301,201901,67000,臺南市,67000160,將軍區,A6700016008,7399.08
8260,20210301,201901,67000,臺南市,67000160,將軍區,A6700016009,11171.93
8261,20210301,201901,67000,臺南市,67000170,北門區,A6700017001,
8262,20210301,201901,67000,臺南市,67000170,北門區,A6700017002,9608.92
8263,20210301,201901,67000,臺南市,67000170,北門區,A6700017003,9851.63
8264,20210301,201901,67000,臺南市,67000170,北門區,A6700017004,
8265,20210301,201901,67000,臺南市,67000170,北門區,A6700017005,12729.07
8266,20210301,201901,67000,臺南市,67000170,北門區,A6700017006,23740.46
8267,20210301,201901,67000,臺南市,67000180,新化區,A6700018001,48925.78
8268,20210301,201901,67000,臺南市,67000180,新化區,A6700018002,38821.06
8269,20210301,201901,67000,臺南市,67000180,新化區,A6700018003,14941.69
8270,20210301,201901,67000,臺南市,67000180,新化區,A6700018004,18913.3
8271,20210301,201901,67000,臺南市,67000180,新化區,A6700018005,16338.02
8272,20210301,201901,67000,臺南市,67000180,新化區,A6700018006,19918.44
8273,20210301,201901,67000,臺南市,67000180,新化區,A6700018007,18044.3
8274,20210301,201901,67000,臺南市,67000180,新化區,A6700018008,23644.04
8275,20210301,201901,67000,臺南市,67000180,新化區,A6700018009,22343.96
8276,20210301,201901,67000,臺南市,67000180,新化區,A6700018010,22163.74
8277,20210301,201901,67000,臺南市,67000180,新化區,A6700018011,22136.17
8278,20210301,201901,67000,臺南市,67000180,新化區,A6700018012,42958.01
8279,20210301,201901,67000,臺南市,67000180,新化區,A6700018013,18613.66
8280,20210301,201901,67000,臺南市,67000180,新化區,A6700018014,32937.27
8281,20210301,201901,67000,臺南市,67000180,新化區,A6700018015,39108.24
8282,20210301,201901,67000,臺南市,67000190,善化區,A6700019001,25764.44
8283,20210301,201901,67000,臺南市,67000190,善化區,A6700019002,
8284,20210301,201901,67000,臺南市,67000190,善化區,A6700019003,15826.83
8285,20210301,201901,67000,臺南市,67000190,善化區,A6700019004,42224.67
8286,20210301,201901,67000,臺南市,67000190,善化區,A6700019005,32333.03
8287,20210301,201901,67000,臺南市,67000190,善化區,A6700019006,27003.98
8288,20210301,201901,67000,臺南市,67000190,善化區,A6700019007,13909.95
8289,20210301,201901,67000,臺南市,67000190,善化區,A6700019008,30350.82
8290,20210301,201901,67000,臺南市,67000190,善化區,A6700019009,20947.0
8291,20210301,201901,67000,臺南市,67000190,善化區,A6700019010,37430.98
8292,20210301,201901,67000,臺南市,67000190,善化區,A6700019011,26106.24
8293,20210301,201901,67000,臺南市,67000190,善化區,A6700019012,29150.11
8294,20210301,201901,67000,臺南市,67000190,善化區,A6700019013,32501.47
8295,20210301,201901,67000,臺南市,67000190,善化區,A6700019014,1915762.66
8296,20210301,201901,67000,臺南市,67000190,善化區,A6700019015,87020.69
8297,20210301,201901,67000,臺南市,67000200,新市區,A6700020001,500244.9
8298,20210301,201901,67000,臺南市,67000200,新市區,A6700020002,131649.78
8299,20210301,201901,67000,臺南市,67000200,新市區,A6700020003,23985.44
8300,20210301,201901,67000,臺南市,67000200,新市區,A6700020004,1724852.91
8301,20210301,201901,67000,臺南市,67000200,新市區,A6700020005,34715.44
8302,20210301,201901,67000,臺南市,67000200,新市區,A6700020006,32062.44
8303,20210301,201901,67000,臺南市,67000200,新市區,A6700020007,31013.72
8304,20210301,201901,67000,臺南市,67000200,新市區,A6700020008,53678.36
8305,20210301,201901,67000,臺南市,67000200,新市區,A6700020009,26029.28
8306,20210301,201901,67000,臺南市,67000200,新市區,A6700020010,40037.7
8307,20210301,201901,67000,臺南市,67000200,新市區,A6700020011,33651.68
8308,20210301,201901,67000,臺南市,67000200,新市區,A6700020012,79836.88
8309,20210301,201901,67000,臺南市,67000210,安定區,A6700021001,14947.72
8310,20210301,201901,67000,臺南市,67000210,安定區,A6700021002,16129.65
8311,20210301,201901,67000,臺南市,67000210,安定區,A6700021003,191.72
8312,20210301,201901,67000,臺南市,67000210,安定區,A6700021004,86929.14
8313,20210301,201901,67000,臺南市,67000210,安定區,A6700021005,29153.02
8314,20210301,201901,67000,臺南市,67000210,安定區,A6700021006,21742.47
8315,20210301,201901,67000,臺南市,67000210,安定區,A6700021007,19767.44
8316,20210301,201901,67000,臺南市,67000210,安定區,A6700021008,16566.77
8317,20210301,201901,67000,臺南市,67000210,安定區,A6700021009,27693.65
8318,20210301,201901,67000,臺南市,67000210,安定區,A6700021010,15313.58
8319,20210301,201901,67000,臺南市,67000210,安定區,A6700021011,46266.17
8320,20210301,201901,67000,臺南市,67000210,安定區,A6700021012,22286.99
8321,20210301,201901,67000,臺南市,67000220,山上區,A6700022001,
8322,20210301,201901,67000,臺南市,67000220,山上區,A6700022002,56184.77
8323,20210301,201901,67000,臺南市,67000220,山上區,A6700022003,17230.68
8324,20210301,201901,67000,臺南市,67000220,山上區,A6700022004,28103.26
8325,20210301,201901,67000,臺南市,67000230,玉井區,A6700023001,
8326,20210301,201901,67000,臺南市,67000230,玉井區,A6700023002,9736.55
8327,20210301,201901,67000,臺南市,67000230,玉井區,A6700023003,
8328,20210301,201901,67000,臺南市,67000230,玉井區,A6700023004,16672.93
8329,20210301,201901,67000,臺南市,67000230,玉井區,A6700023005,319.16
8330,20210301,201901,67000,臺南市,67000230,玉井區,A6700023006,20240.55
8331,20210301,201901,67000,臺南市,67000230,玉井區,A6700023007,18631.99
8332,20210301,201901,67000,臺南市,67000230,玉井區,A6700023008,20534.53
8333,20210301,201901,67000,臺南市,67000230,玉井區,A6700023009,20006.84
8334,20210301,201901,67000,臺南市,67000240,楠西區,A6700024001,7319.88
8335,20210301,201901,67000,臺南市,67000240,楠西區,A6700024002,531.8
8336,20210301,201901,67000,臺南市,67000240,楠西區,A6700024003,19277.67
8337,20210301,201901,67000,臺南市,67000240,楠西區,A6700024004,21272.59
8338,20210301,201901,67000,臺南市,67000240,楠西區,A6700024005,17409.28
8339,20210301,201901,67000,臺南市,67000240,楠西區,A6700024006,
8340,20210301,201901,67000,臺南市,67000250,南化區,A6700025001,12622.5
8341,20210301,201901,67000,臺南市,67000250,南化區,A6700025002,
8342,20210301,201901,67000,臺南市,67000250,南化區,A6700025003,15983.31
8343,20210301,201901,67000,臺南市,67000250,南化區,A6700025004,16137.49
8344,20210301,201901,67000,臺南市,67000260,左鎮區,A6700026001,18823.8
8345,20210301,201901,67000,臺南市,67000260,左鎮區,A6700026002,17545.05
8346,20210301,201901,67000,臺南市,67000270,仁德區,A6700027001,22754.12
8347,20210301,201901,67000,臺南市,67000270,仁德區,A6700027002,24448.29
8348,20210301,201901,67000,臺南市,67000270,仁德區,A6700027003,59191.82
8349,20210301,201901,67000,臺南市,67000270,仁德區,A6700027004,97293.38
8350,20210301,201901,67000,臺南市,67000270,仁德區,A6700027005,63361.19
8351,20210301,201901,67000,臺南市,67000270,仁德區,A6700027006,24862.92
8352,20210301,201901,67000,臺南市,67000270,仁德區,A6700027007,24933.42
8353,20210301,201901,67000,臺南市,67000270,仁德區,A6700027008,29417.38
8354,20210301,201901,67000,臺南市,67000270,仁德區,A6700027009,68940.13
8355,20210301,201901,67000,臺南市,67000270,仁德區,A6700027010,29045.03
8356,20210301,201901,67000,臺南市,67000270,仁德區,A6700027011,67626.78
8357,20210301,201901,67000,臺南市,67000270,仁德區,A6700027012,24172.01
8358,20210301,201901,67000,臺南市,67000270,仁德區,A6700027013,40583.45
8359,20210301,201901,67000,臺南市,67000270,仁德區,A6700027014,69196.37
8360,20210301,201901,67000,臺南市,67000270,仁德區,A6700027015,27528.82
8361,20210301,201901,67000,臺南市,67000270,仁德區,A6700027016,25920.26
8362,20210301,201901,67000,臺南市,67000270,仁德區,A6700027017,24600.92
8363,20210301,201901,67000,臺南市,67000270,仁德區,A6700027018,119450.98
8364,20210301,201901,67000,臺南市,67000270,仁德區,A6700027019,409355.13
8365,20210301,201901,67000,臺南市,67000270,仁德區,A6700027020,128891.41
8366,20210301,201901,67000,臺南市,67000270,仁德區,A6700027021,
8367,20210301,201901,67000,臺南市,67000270,仁德區,A6700027022,22140.6
8368,20210301,201901,67000,臺南市,67000270,仁德區,A6700027023,29207.28
8369,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028001,23009.07
8370,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028002,36362.22
8371,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028003,29744.27
8372,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028004,47850.82
8373,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028005,19002.55
8374,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028006,18124.17
8375,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028007,24673.56
8376,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028008,30828.6
8377,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028009,24024.56
8378,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028010,20605.39
8379,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028011,24696.86
8380,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028012,22181.15
8381,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028013,22480.0
8382,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028014,20877.97
8383,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028015,17421.13
8384,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028016,21580.48
8385,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028017,20764.33
8386,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028018,40255.32
8387,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028019,21797.8
8388,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028020,17093.24
8389,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028021,70745.46
8390,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028022,69111.17
8391,20210301,201901,67000,臺南市,67000290,關廟區,A6700029001,48827.76
8392,20210301,201901,67000,臺南市,67000290,關廟區,A6700029002,15856.15
8393,20210301,201901,67000,臺南市,67000290,關廟區,A6700029003,35167.31
8394,20210301,201901,67000,臺南市,67000290,關廟區,A6700029004,26029.85
8395,20210301,201901,67000,臺南市,67000290,關廟區,A6700029005,12743.46
8396,20210301,201901,67000,臺南市,67000290,關廟區,A6700029006,21363.69
8397,20210301,201901,67000,臺南市,67000290,關廟區,A6700029007,15483.53
8398,20210301,201901,67000,臺南市,67000290,關廟區,A6700029008,19499.54
8399,20210301,201901,67000,臺南市,67000290,關廟區,A6700029009,65768.38
8400,20210301,201901,67000,臺南市,67000300,龍崎區,A6700030001,10353.22
8401,20210301,201901,67000,臺南市,67000300,龍崎區,A6700030002,14181.25
8402,20210301,201901,67000,臺南市,67000310,永康區,A6700031001,
8403,20210301,201901,67000,臺南市,67000310,永康區,A6700031002,623.08
8404,20210301,201901,67000,臺南市,67000310,永康區,A6700031003,53411.7
8405,20210301,201901,67000,臺南市,67000310,永康區,A6700031004,83206.8
8406,20210301,201901,67000,臺南市,67000310,永康區,A6700031005,
8407,20210301,201901,67000,臺南市,67000310,永康區,A6700031006,28179.21
8408,20210301,201901,67000,臺南市,67000310,永康區,A6700031007,84464.77
8409,20210301,201901,67000,臺南市,67000310,永康區,A6700031008,35540.64
8410,20210301,201901,67000,臺南市,67000310,永康區,A6700031009,24044.47
8411,20210301,201901,67000,臺南市,67000310,永康區,A6700031010,227763.02
8412,20210301,201901,67000,臺南市,67000310,永康區,A6700031011,41694.57
8413,20210301,201901,67000,臺南市,67000310,永康區,A6700031012,24814.29
8414,20210301,201901,67000,臺南市,67000310,永康區,A6700031013,31417.24
8415,20210301,201901,67000,臺南市,67000310,永康區,A6700031014,120285.14
8416,20210301,201901,67000,臺南市,67000310,永康區,A6700031015,126898.77
8417,20210301,201901,67000,臺南市,67000310,永康區,A6700031016,25224.57
8418,20210301,201901,67000,臺南市,67000310,永康區,A6700031017,21442.27
8419,20210301,201901,67000,臺南市,67000310,永康區,A6700031018,32127.82
8420,20210301,201901,67000,臺南市,67000310,永康區,A6700031019,28286.88
8421,20210301,201901,67000,臺南市,67000310,永康區,A6700031020,24875.24
8422,20210301,201901,67000,臺南市,67000310,永康區,A6700031021,21925.7
8423,20210301,201901,67000,臺南市,67000310,永康區,A6700031022,57929.99
8424,20210301,201901,67000,臺南市,67000310,永康區,A6700031023,28287.97
8425,20210301,201901,67000,臺南市,67000310,永康區,A6700031024,19945.93
8426,20210301,201901,67000,臺南市,67000310,永康區,A6700031025,77088.68
8427,20210301,201901,67000,臺南市,67000310,永康區,A6700031026,20841.75
8428,20210301,201901,67000,臺南市,67000310,永康區,A6700031027,27058.07
8429,20210301,201901,67000,臺南市,67000310,永康區,A6700031028,26335.74
8430,20210301,201901,67000,臺南市,67000310,永康區,A6700031029,54918.99
8431,20210301,201901,67000,臺南市,67000310,永康區,A6700031030,22197.71
8432,20210301,201901,67000,臺南市,67000310,永康區,A6700031031,36901.48
8433,20210301,201901,67000,臺南市,67000310,永康區,A6700031032,62897.11
8434,20210301,201901,67000,臺南市,67000310,永康區,A6700031033,22526.4
8435,20210301,201901,67000,臺南市,67000310,永康區,A6700031034,19816.05
8436,20210301,201901,67000,臺南市,67000310,永康區,A6700031035,28176.88
8437,20210301,201901,67000,臺南市,67000310,永康區,A6700031036,30754.82
8438,20210301,201901,67000,臺南市,67000310,永康區,A6700031037,37147.67
8439,20210301,201901,67000,臺南市,67000310,永康區,A6700031038,33227.97
8440,20210301,201901,67000,臺南市,67000310,永康區,A6700031039,28341.33
8441,20210301,201901,67000,臺南市,67000310,永康區,A6700031040,25411.0
8442,20210301,201901,67000,臺南市,67000310,永康區,A6700031041,20989.18
8443,20210301,201901,67000,臺南市,67000310,永康區,A6700031042,24565.9
8444,20210301,201901,67000,臺南市,67000310,永康區,A6700031043,23512.7
8445,20210301,201901,67000,臺南市,67000310,永康區,A6700031044,20987.3
8446,20210301,201901,67000,臺南市,67000310,永康區,A6700031045,20279.8
8447,20210301,201901,67000,臺南市,67000310,永康區,A6700031046,25676.48
8448,20210301,201901,67000,臺南市,67000310,永康區,A6700031047,19671.44
8449,20210301,201901,67000,臺南市,67000310,永康區,A6700031048,43476.58
8450,20210301,201901,67000,臺南市,67000310,永康區,A6700031049,26602.41
8451,20210301,201901,67000,臺南市,67000310,永康區,A6700031050,20594.16
8452,20210301,201901,67000,臺南市,67000310,永康區,A6700031051,32686.76
8453,20210301,201901,67000,臺南市,67000310,永康區,A6700031052,22778.13
8454,20210301,201901,67000,臺南市,67000310,永康區,A6700031053,21016.61
8455,20210301,201901,67000,臺南市,67000310,永康區,A6700031054,29179.43
8456,20210301,201901,67000,臺南市,67000310,永康區,A6700031055,24806.42
8457,20210301,201901,67000,臺南市,67000310,永康區,A6700031056,25985.87
8458,20210301,201901,67000,臺南市,67000310,永康區,A6700031057,18425.59
8459,20210301,201901,67000,臺南市,67000310,永康區,A6700031058,25997.63
8460,20210301,201901,67000,臺南市,67000310,永康區,A6700031059,17136.73
8461,20210301,201901,67000,臺南市,67000310,永康區,A6700031060,22469.54
8462,20210301,201901,67000,臺南市,67000310,永康區,A6700031061,45842.9
8463,20210301,201901,67000,臺南市,67000310,永康區,A6700031062,23429.62
8464,20210301,201901,67000,臺南市,67000310,永康區,A6700031063,20772.52
8465,20210301,201901,67000,臺南市,67000310,永康區,A6700031064,29465.48
8466,20210301,201901,67000,臺南市,67000310,永康區,A6700031065,93826.97
8467,20210301,201901,67000,臺南市,67000310,永康區,A6700031066,32582.09
8468,20210301,201901,67000,臺南市,67000310,永康區,A6700031067,20822.04
8469,20210301,201901,67000,臺南市,67000310,永康區,A6700031068,32800.71
8470,20210301,201901,67000,臺南市,67000310,永康區,A6700031069,17842.47
8471,20210301,201901,67000,臺南市,67000310,永康區,A6700031070,46611.76
8472,20210301,201901,67000,臺南市,67000310,永康區,A6700031071,39076.01
8473,20210301,201901,67000,臺南市,67000310,永康區,A6700031072,41480.71
8474,20210301,201901,67000,臺南市,67000320,東區,A6700032001,20063.23
8475,20210301,201901,67000,臺南市,67000320,東區,A6700032002,19550.2
8476,20210301,201901,67000,臺南市,67000320,東區,A6700032003,54580.5
8477,20210301,201901,67000,臺南市,67000320,東區,A6700032004,26274.0
8478,20210301,201901,67000,臺南市,67000320,東區,A6700032005,99654.76
8479,20210301,201901,67000,臺南市,67000320,東區,A6700032006,19249.14
8480,20210301,201901,67000,臺南市,67000320,東區,A6700032007,27783.89
8481,20210301,201901,67000,臺南市,67000320,東區,A6700032008,21248.68
8482,20210301,201901,67000,臺南市,67000320,東區,A6700032009,21933.18
8483,20210301,201901,67000,臺南市,67000320,東區,A6700032010,29372.78
8484,20210301,201901,67000,臺南市,67000320,東區,A6700032011,57641.59
8485,20210301,201901,67000,臺南市,67000320,東區,A6700032012,21434.49
8486,20210301,201901,67000,臺南市,67000320,東區,A6700032013,27815.65
8487,20210301,201901,67000,臺南市,67000320,東區,A6700032014,22732.48
8488,20210301,201901,67000,臺南市,67000320,東區,A6700032015,21279.05
8489,20210301,201901,67000,臺南市,67000320,東區,A6700032016,22874.03
8490,20210301,201901,67000,臺南市,67000320,東區,A6700032017,25047.4
8491,20210301,201901,67000,臺南市,67000320,東區,A6700032018,16533.41
8492,20210301,201901,67000,臺南市,67000320,東區,A6700032019,20299.62
8493,20210301,201901,67000,臺南市,67000320,東區,A6700032020,20611.5
8494,20210301,201901,67000,臺南市,67000320,東區,A6700032021,16234.87
8495,20210301,201901,67000,臺南市,67000320,東區,A6700032022,19214.82
8496,20210301,201901,67000,臺南市,67000320,東區,A6700032023,16662.24
8497,20210301,201901,67000,臺南市,67000320,東區,A6700032024,23328.91
8498,20210301,201901,67000,臺南市,67000320,東區,A6700032025,23180.05
8499,20210301,201901,67000,臺南市,67000320,東區,A6700032026,29955.24
8500,20210301,201901,67000,臺南市,67000320,東區,A6700032027,17398.1
8501,20210301,201901,67000,臺南市,67000320,東區,A6700032028,13117.95
8502,20210301,201901,67000,臺南市,67000320,東區,A6700032029,24708.33
8503,20210301,201901,67000,臺南市,67000320,東區,A6700032030,23590.44
8504,20210301,201901,67000,臺南市,67000320,東區,A6700032031,48585.31
8505,20210301,201901,67000,臺南市,67000320,東區,A6700032032,23704.46
8506,20210301,201901,67000,臺南市,67000320,東區,A6700032033,20225.92
8507,20210301,201901,67000,臺南市,67000320,東區,A6700032034,28550.73
8508,20210301,201901,67000,臺南市,67000320,東區,A6700032035,19913.57
8509,20210301,201901,67000,臺南市,67000320,東區,A6700032036,25561.64
8510,20210301,201901,67000,臺南市,67000320,東區,A6700032037,23794.82
8511,20210301,201901,67000,臺南市,67000320,東區,A6700032038,22148.53
8512,20210301,201901,67000,臺南市,67000320,東區,A6700032039,26147.16
8513,20210301,201901,67000,臺南市,67000320,東區,A6700032040,23314.9
8514,20210301,201901,67000,臺南市,67000320,東區,A6700032041,25473.21
8515,20210301,201901,67000,臺南市,67000320,東區,A6700032042,17246.25
8516,20210301,201901,67000,臺南市,67000320,東區,A6700032043,14757.26
8517,20210301,201901,67000,臺南市,67000320,東區,A6700032044,40490.72
8518,20210301,201901,67000,臺南市,67000320,東區,A6700032045,26051.59
8519,20210301,201901,67000,臺南市,67000320,東區,A6700032046,21791.64
8520,20210301,201901,67000,臺南市,67000320,東區,A6700032047,26634.65
8521,20210301,201901,67000,臺南市,67000320,東區,A6700032048,16059.55
8522,20210301,201901,67000,臺南市,67000320,東區,A6700032049,37601.03
8523,20210301,201901,67000,臺南市,67000320,東區,A6700032050,26142.07
8524,20210301,201901,67000,臺南市,67000320,東區,A6700032051,19179.11
8525,20210301,201901,67000,臺南市,67000320,東區,A6700032052,21154.95
8526,20210301,201901,67000,臺南市,67000320,東區,A6700032053,17377.73
8527,20210301,201901,67000,臺南市,67000320,東區,A6700032054,21669.17
8528,20210301,201901,67000,臺南市,67000320,東區,A6700032055,31635.54
8529,20210301,201901,67000,臺南市,67000320,東區,A6700032056,26833.12
8530,20210301,201901,67000,臺南市,67000320,東區,A6700032057,20684.51
8531,20210301,201901,67000,臺南市,67000320,東區,A6700032058,15826.19
8532,20210301,201901,67000,臺南市,67000320,東區,A6700032059,17419.42
8533,20210301,201901,67000,臺南市,67000320,東區,A6700032060,18041.28
8534,20210301,201901,67000,臺南市,67000320,東區,A6700032061,23399.71
