Unnamed: 0,匯入時間,統計時間,裝設金融機構代號,裝設金融機構名稱,裝設地點,裝設縣市,裝設地址,lat,lng
6472,20211201,202110,13,國泰世華商業銀行,全家超商-麻豆興中店,台南市,台南市麻豆區興中路228號,23.1835676,120.25758059999998
6473,20211201,202110,13,國泰世華商業銀行,全家超商-麻豆興民店,台南市,台南市麻豆區興中路51號,23.1837605,120.2496763
6474,20211201,202110,13,國泰世華商業銀行,全家超商-善化大同店,台南市,台南市善化區中興路149號,23.1316269,120.2902144
6475,20211201,202110,13,國泰世華商業銀行,全家超商-善化啤酒店,台南市,台南市善化區成功路1-1號,23.1265615,120.3202078
6476,20211201,202110,13,國泰世華商業銀行,全家超商-善化興華店,台南市,台南市善化區建國路38號,23.1270888,120.2975544
6477,20211201,202110,13,國泰世華商業銀行,全家超商-新化正孝店,台南市,台南市新化區忠孝路158號,23.0377015,120.3027325
6478,20211201,202110,13,國泰世華商業銀行,全家超商-新市大社店,台南市,台南市新市區大社335號,23.0924178,120.3200438
6479,20211201,202110,13,國泰世華商業銀行,全家超商-新市民林店,台南市,台南市新市區民生路62號,23.0792375,120.2897825
6480,20211201,202110,13,國泰世華商業銀行,全家超商-新市和平店,台南市,台南市新市區富林路29號,23.0822823,120.2942375
6481,20211201,202110,13,國泰世華商業銀行,全家超商-新市清水店,台南市,台南市新市區社內里社內102之5號,23.0758588,120.2841855
6482,20211201,202110,13,國泰世華商業銀行,全家超商-新市陽光店,台南市,台南市新市區陽光大道26號,23.109596300000003,120.30826100000002
6483,20211201,202110,13,國泰世華商業銀行,全家超商-新市群創二店,台南市,台南市新市區環西路二段2號,23.1032341,120.27787
6484,20211201,202110,13,國泰世華商業銀行,全家超商-新市群創六店,台南市,台南市新市區紫楝路21號,23.1007961,120.2624638
6485,20211201,202110,13,國泰世華商業銀行,全家超商-新市遠科大店,台南市,台南市新市區中華路49號,23.064535100000004,120.2944186
6486,20211201,202110,13,國泰世華商業銀行,全家超商-新營三族店,台南市,台南市新營區三民路52號,23.307524,120.318669
6487,20211201,202110,13,國泰世華商業銀行,全家超商-新營中興店,台南市,台南市新營區永生里中興路32號,23.3021692,120.3168693
6488,20211201,202110,13,國泰世華商業銀行,全家超商-新營華新店,台南市,台南市新營區金華路二段90號,23.3105562,120.3030064
6489,20211201,202110,13,國泰世華商業銀行,全家超商-學甲安得富店,台南市,台南市學甲區華宗路328號,23.2312918,120.1825356
6490,20211201,202110,13,國泰世華商業銀行,全家超商-歸仁七甲店,台南市,台南市歸仁區中正北路二段250號,22.9834692,120.2931637
6491,20211201,202110,13,國泰世華商業銀行,全家超商-歸仁長榮店,台南市,台南市歸仁區長大路1號,22.90297,120.27388899999998
6492,20211201,202110,13,國泰世華商業銀行,全家超商-關廟旺萊店,台南市,台南市關廟區旺萊路127號,22.9535294,120.33436840000002
6493,20211201,202110,13,國泰世華商業銀行,全聯－下營中山,台南市,台南市下營區中山路一段250號,23.2367891,120.26657140000002
6494,20211201,202110,13,國泰世華商業銀行,全聯-仁德中清店,台南市,台南市仁德區中清路167、169號,22.9737439,120.2560575
6495,20211201,202110,13,國泰世華商業銀行,全聯-台南土城店,台南市,台南市安南區安中路六段702號,23.0647049,120.1285721
6496,20211201,202110,13,國泰世華商業銀行,全聯-台南大勇,台南市,台南市中西區金華路三段69號,22.9899891,120.19231200000002
6497,20211201,202110,13,國泰世華商業銀行,全聯－台南小東店,台南市,台南市東區小東路246號,22.9992701,120.2291395
6498,20211201,202110,13,國泰世華商業銀行,全聯－台南中華西,台南市,台南市南區中華西路一段306號,22.9825262,120.18673429999998
6499,20211201,202110,13,國泰世華商業銀行,全聯－台南仁和店,台南市,台南市東區仁和路77-38號,22.9735198,120.23184
6500,20211201,202110,13,國泰世華商業銀行,全聯-台南仁德店,台南市,台南市仁德區民安路一段402號,22.953545,120.250941
6501,20211201,202110,13,國泰世華商業銀行,全聯-台南六甲,台南市,台南市六甲區中山路93號,23.2310087,120.3497139
6502,20211201,202110,13,國泰世華商業銀行,全聯-台南公學,台南市,台南市安南區公學路四段29號,23.0676673,120.1787093
6503,20211201,202110,13,國泰世華商業銀行,全聯-台南北安店,台南市,台南市安南區北安路三段96號,23.0409225,120.2031521
6504,20211201,202110,13,國泰世華商業銀行,全聯-台南民權,台南市,台南市中西區民權路4段350號,22.9993198,120.1776225
6505,20211201,202110,13,國泰世華商業銀行,全聯-台南永成,台南市,台南市南區永成路三段523號,22.9739707,120.1952116
6506,20211201,202110,13,國泰世華商業銀行,全聯-台南永華店,台南市,台南市安平區華平路271號,22.9900594,120.17480249999998
6507,20211201,202110,13,國泰世華商業銀行,全聯-台南安中店,台南市,台南市安南區安中路1段872號,23.0441846,120.1938847
6508,20211201,202110,13,國泰世華商業銀行,全聯-台南安和店,台南市,台南市安南區安和路五段316、318號,23.0689137,120.2165249
6509,20211201,202110,13,國泰世華商業銀行,全聯－台南安富,台南市,台南市安南區安富街346號,23.0261233,120.1933556
6510,20211201,202110,13,國泰世華商業銀行,全聯-台南州南,台南市,台南市安南區安和路四段259號,23.056123100000004,120.21822720000002
6511,20211201,202110,13,國泰世華商業銀行,全聯－台南自由,台南市,台南市東區自由路三段376號,22.9825641,120.2373469
6512,20211201,202110,13,國泰世華商業銀行,全聯－台南自強店,台南市,台南市東區中華東路二段237號,22.983414,120.231925
6513,20211201,202110,13,國泰世華商業銀行,全聯-台南西和,台南市,台南市中西區西和路106號,23.0006108,120.1892534
6514,20211201,202110,13,國泰世華商業銀行,全聯-台南西門,台南市,台南市北區西門路四段111號,23.0083436,120.20679540000002
6515,20211201,202110,13,國泰世華商業銀行,全聯－台南育安,台南市,台南市安南區育安街116號,23.0475135,120.21566599999998
6516,20211201,202110,13,國泰世華商業銀行,全聯-台南供售站,台南市,台南市北區成功路22巷3號,22.9988653,120.2090749
6517,20211201,202110,13,國泰世華商業銀行,全聯－台南和緯,台南市,台南市北區和緯路二段172號,23.0122244,120.2076637
6518,20211201,202110,13,國泰世華商業銀行,全聯－台南延平,台南市,台南市北區公園路798號,23.01192480000001,120.2113719
6519,20211201,202110,13,國泰世華商業銀行,全聯-台南忠義店,台南市,台南市北區忠義路三段85號,23.0008575,120.2057381
6520,20211201,202110,13,國泰世華商業銀行,全聯-台南明興,台南市,台南市南區明興路55號,22.9596799,120.1879189
6521,20211201,202110,13,國泰世華商業銀行,全聯-台南金華,台南市,台南市南區金華路二段85號,22.9792804,120.19112309999998
6522,20211201,202110,13,國泰世華商業銀行,全聯－台南長榮店,台南市,台南市東區長榮路二段180號,22.9901221,120.22073
6523,20211201,202110,13,國泰世華商業銀行,全聯－台南夏林,台南市,台南市南區夏林路71號,22.9829201,120.1952648
6524,20211201,202110,13,國泰世華商業銀行,全聯-台南海安,台南市,台南市北區海安路三段747號,23.0124974,120.2002252
6525,20211201,202110,13,國泰世華商業銀行,全聯-台南海佃,台南市,台南市安南區海佃路3段138號,23.0499812,120.1818087
6526,20211201,202110,13,國泰世華商業銀行,全聯-台南健康,台南市,台南市南區健康路一段435號,22.981085,120.198475
6527,20211201,202110,13,國泰世華商業銀行,全聯-台南國平店,台南市,台南市安平區國平路210~218號,22.9910056,120.171124
6528,20211201,202110,13,國泰世華商業銀行,全聯－台南培安,台南市,台南市安南區安和路一段463號,23.036401,120.213354
6529,20211201,202110,13,國泰世華商業銀行,全聯－台南崇明店,台南市,台南市東區崇明路385號,22.9747941,120.223031
6530,20211201,202110,13,國泰世華商業銀行,全聯－台南崇道店,台南市,台南市東區崇道路24號,22.9719261,120.226348
6531,20211201,202110,13,國泰世華商業銀行,全聯-台南崇德,台南市,台南市東區崇德路154號,22.9790668,120.2200718
6532,20211201,202110,13,國泰世華商業銀行,全聯-台南康樂,台南市,台南市中西區康樂街233號,22.9951362,120.1946942
6533,20211201,202110,13,國泰世華商業銀行,全聯-台南湖美店,台南市,台南市北區和緯路五段30號,23.0067192,120.1853037
6534,20211201,202110,13,國泰世華商業銀行,全聯-台南華平店,台南市,台南市安平區華平路619號,22.9963119,120.1757076
6535,20211201,202110,13,國泰世華商業銀行,全聯-台南開元店,台南市,台南市北區開元路153號,23.006885,120.218628
6536,20211201,202110,13,國泰世華商業銀行,全聯-台南新化,台南市,台南市新化區中正路540-1號,23.039978,120.307022
6537,20211201,202110,13,國泰世華商業銀行,全聯-台南新市店,台南市,台南市新市區中正路162號,23.0742766,120.2914554
6538,20211201,202110,13,國泰世華商業銀行,全聯-台南裕忠店,台南市,台南市東區裕忠路107號,22.9858885,120.2419289
6539,20211201,202110,13,國泰世華商業銀行,全聯－台南裕農,台南市,台南市東區裕農路400號,22.9875739,120.2311504
6540,20211201,202110,13,國泰世華商業銀行,全聯-台南歸仁店,台南市,台南市歸仁區復興路87號,22.9653361,120.2957698
6541,20211201,202110,13,國泰世華商業銀行,全聯-台南關廟,台南市,台南市關廟區南雄路一段1001號,22.9560057,120.328616
6542,20211201,202110,13,國泰世華商業銀行,全聯-台南鹽埕,台南市,台南市南區金華路一段365號,22.9692422,120.1902124
6543,20211201,202110,13,國泰世華商業銀行,全聯-台南灣裡,台南市,台南市南區興南街200號,22.9213538,120.1814774
6544,20211201,202110,13,國泰世華商業銀行,全聯-民治,台南市,台南市新營區民治路5-1號,23.3108797,120.320776
6545,20211201,202110,13,國泰世華商業銀行,全聯-永康大橋店,台南市,台南市永康區大橋二街218號,23.0210393,120.2308944
6546,20211201,202110,13,國泰世華商業銀行,全聯-永康大灣店,台南市,台南市永康區崑山街1號,23.0003164,120.257845
6547,20211201,202110,13,國泰世華商業銀行,全聯-永康中山南,台南市,台南市永康區中山南路451號,23.0217081,120.2476771
6548,20211201,202110,13,國泰世華商業銀行,全聯-永康中正北店,台南市,台南市永康區中正北路125號,23.041985,120.240933
6549,20211201,202110,13,國泰世華商業銀行,全聯－永康中華,台南市,台南市永康區中華路575號,23.0128984,120.2309008
6550,20211201,202110,13,國泰世華商業銀行,全聯-永康中華西店,台南市,台南市永康區中華路735號,23.0178419,120.2270299
6551,20211201,202110,13,國泰世華商業銀行,全聯－永康北灣,台南市,台南市永康區永大路二段1068號,23.0181706,120.262768
6552,20211201,202110,13,國泰世華商業銀行,全聯－永康正強,台南市,台南市永康區正強街172號,23.0276139,120.2519964
6553,20211201,202110,13,國泰世華商業銀行,全聯-永康永大,台南市,台南市永康區永大路三段35號,23.0284897,120.26026090000002
6554,20211201,202110,13,國泰世華商業銀行,全聯-永康永華店,台南市,台南市永康區永華路176號,23.0082384,120.25968
6555,20211201,202110,13,國泰世華商業銀行,全聯-永康南工,台南市,台南市永康區中山南路282-5號,23.0147628,120.2350607
6556,20211201,202110,13,國泰世華商業銀行,全聯－永康富強,台南市,台南市永康區西勢里富強路一段108號,23.015816600000004,120.2732989
6557,20211201,202110,13,國泰世華商業銀行,全聯－永康復國,台南市,台南市永康區復國一路5號,23.002206,120.245872
6558,20211201,202110,13,國泰世華商業銀行,全聯-玉井,台南市,台南市玉井區中華路283號,23.120501,120.466805
6559,20211201,202110,13,國泰世華商業銀行,全聯-白河,台南市,台南市白河區富民路142號,23.3451413,120.414184
6560,20211201,202110,13,國泰世華商業銀行,全聯-白河國泰店,台南市,台南市白河區國泰路127號,23.3479901,120.4129062
6561,20211201,202110,13,國泰世華商業銀行,全聯-安平永華,台南市,台南市安平區永華路二段373號,22.989595,120.1802856
6562,20211201,202110,13,國泰世華商業銀行,全聯-安定安加,台南市,台南市安定區安定262之22號,23.119471,120.235621
6563,20211201,202110,13,國泰世華商業銀行,全聯－西港新興,台南市,台南市西港區新興街8-78號,23.1157954,120.202514
6564,20211201,202110,13,國泰世華商業銀行,全聯-佳里,台南市,台南市佳里區建南街112號,23.158147,120.1765104
6565,20211201,202110,13,國泰世華商業銀行,全聯-佳里中山店,台南市,台南市佳里區中山路456號,23.1646326,120.1775736
6566,20211201,202110,13,國泰世華商業銀行,全聯-佳里仁愛店,台南市,台南市佳里區仁愛路388號,23.1547338,120.1766889
6567,20211201,202110,13,國泰世華商業銀行,全聯-佳里安西,台南市,台南市佳里區安西路205號,23.1643656,120.17103629999998
