Unnamed: 0,匯入時間,統計時間,縣市,站點UID,業管機關代碼,站點名稱,lat,lng
95616,20211201,202110,台南市,TNN8326,8,新樓醫院,23.18079,120.23261
95617,20211201,202110,台南市,TNN8327,8,麻豆轉運站,23.18556,120.23917
95618,20211201,202110,台南市,TNN8338,8,赤山巖,23.21831,120.36186
95619,20211201,202110,台南市,TNN8339,8,龍潭寺,23.21561,120.36411
95620,20211201,202110,台南市,TNN8340,8,嘉南里,23.21351,120.36401
95621,20211201,202110,台南市,TNN8341,8,烏山頭水庫,23.20743,120.36248
95622,20211201,202110,台南市,TNN8342,8,大崎,23.19124,120.37104
95623,20211201,202110,台南市,TNN8343,8,臺南藝術大學(西側門),23.18931,120.37267
95624,20211201,202110,台南市,TNN8344,8,臺南藝術大學(西側門),23.18921,120.37277
95625,20211201,202110,台南市,TNN8345,8,大崎,23.19125,120.37112
95626,20211201,202110,台南市,TNN8346,8,烏山頭水庫,23.20731,120.36259
95627,20211201,202110,台南市,TNN8347,8,嘉南里,23.21346,120.36409
95628,20211201,202110,台南市,TNN8348,8,龍潭寺,23.21574,120.36418
95629,20211201,202110,台南市,TNN8349,8,赤山巖,23.21859,120.36161
95630,20211201,202110,台南市,TNN8350,8,溪畔遊樂區,23.23206,120.50431
95631,20211201,202110,台南市,TNN8351,8,曾文之眼,23.24169,120.51921000000002
95632,20211201,202110,台南市,TNN8352,8,壩頂,23.25059,120.53633
95633,20211201,202110,台南市,TNN8353,8,曾文遊樂區,23.24086,120.54041
95634,20211201,202110,台南市,TNN8354,8,觀景樓,23.24113,120.54379
95635,20211201,202110,台南市,TNN8355,8,觀景樓,23.24113,120.54379
95636,20211201,202110,台南市,TNN8356,8,曾文遊樂區,23.24087,120.54045
95637,20211201,202110,台南市,TNN8357,8,壩頂,23.25069,120.53633
95638,20211201,202110,台南市,TNN8358,8,曾文之眼,23.24168,120.51924
95639,20211201,202110,台南市,TNN8359,8,溪畔遊樂區,23.23198,120.50415
95640,20211201,202110,台南市,TNN8360,8,新生南路口,23.17704,120.25291
95641,20211201,202110,台南市,TNN8361,8,新生南路口,23.17727,120.25288
95642,20211201,202110,台南市,TNN8368,8,二二八公園,22.99073,120.18259
95643,20211201,202110,台南市,TNN8369,8,南台別院,22.98953,120.18285
95644,20211201,202110,台南市,TNN8370,8,南台別院,22.98967,120.18311
95645,20211201,202110,台南市,TNN8371,8,二二八公園,22.99066,120.18281
95646,20211201,202110,台南市,TNN8372,8,二二八公園,22.99073,120.18259
95647,20211201,202110,台南市,TNN8373,8,南台別院,22.98953,120.18285
95648,20211201,202110,台南市,TNN8374,8,南台別院,22.98967,120.18311
95649,20211201,202110,台南市,TNN8375,8,二二八公園,22.99066,120.18281
95650,20211201,202110,台南市,TNN8376,8,南台別院,22.98967,120.18311
95651,20211201,202110,台南市,TNN8377,8,二二八公園,22.99066,120.18281
95652,20211201,202110,台南市,TNN8378,8,二二八公園,22.99073,120.18259
95653,20211201,202110,台南市,TNN8379,8,南台別院,22.98953,120.18285
95654,20211201,202110,台南市,TNN8380,8,南台別院,22.98915,120.18238
95655,20211201,202110,台南市,TNN8388,8,溪仔寮,23.25794,120.11943
95656,20211201,202110,台南市,TNN8389,8,溪仔寮,23.25795,120.11948999999998
95657,20211201,202110,台南市,TNN8390,8,岡林橋,23.01806,120.41553
95658,20211201,202110,台南市,TNN8391,8,水流東,23.03403,120.41525
95659,20211201,202110,台南市,TNN8392,8,水流東,23.03461,120.41543
95660,20211201,202110,台南市,TNN8393,8,岡林橋,23.01778,120.41562
95661,20211201,202110,台南市,TNN8394,8,東成醬油,23.02589,120.32885
95662,20211201,202110,台南市,TNN8395,8,東成醬油,23.02593,120.32887
95663,20211201,202110,台南市,TNN8396,8,臺南航空站(奇美幸福工廠),22.94825,120.21661
95664,20211201,202110,台南市,TNN8397,8,臺南航空站(奇美幸福工廠),22.94849,120.21675
95665,20211201,202110,台南市,TNN8398,8,大內口,23.11627,120.36591
95666,20211201,202110,台南市,TNN8399,8,大內口,23.11633,120.36601
95667,20211201,202110,台南市,TNN8401,8,大內口,23.11627,120.36591
95668,20211201,202110,台南市,TNN8402,8,大內口,23.11633,120.36601
95669,20211201,202110,台南市,TNN8405,8,大內口,23.11627,120.36591
95670,20211201,202110,台南市,TNN8408,8,新光三越新天地,22.98695,120.19774
95671,20211201,202110,台南市,TNN8409,8,新光三越新天地,22.98661,120.19748
95672,20211201,202110,台南市,TNN8418,8,大內口,23.11633,120.36601
95673,20211201,202110,台南市,TNN8428,8,白河國中,23.36184,120.42424
95674,20211201,202110,台南市,TNN8441,8,白河國中,23.36178,120.42428
95675,20211201,202110,台南市,TNN8442,8,安南醫院,23.06449,120.22366
95676,20211201,202110,台南市,TNN8443,8,北安路四段,23.06071,120.21391
95677,20211201,202110,台南市,TNN8444,8,清虛宮,23.05237,120.21327
95678,20211201,202110,台南市,TNN8445,8,清虛宮,23.05288,120.21352
95679,20211201,202110,台南市,TNN8446,8,北安路四段,23.06131,120.21408999999998
95680,20211201,202110,台南市,TNN8447,8,安南醫院,23.06449,120.22366
95681,20211201,202110,台南市,TNN8448,8,培安路口,23.04871,120.21136
95682,20211201,202110,台南市,TNN8449,8,長溪路口,23.04374,120.20442
95683,20211201,202110,台南市,TNN8450,8,安中路口,23.03758,120.20253999999998
95684,20211201,202110,台南市,TNN8451,8,安通路口,23.03161,120.20433
95685,20211201,202110,台南市,TNN8452,8,聖安街口,23.02703,120.20483
95686,20211201,202110,台南市,TNN8453,8,福安宮,23.01966,120.20637
95687,20211201,202110,台南市,TNN8454,8,福安宮,23.02001,120.20634
95688,20211201,202110,台南市,TNN8455,8,聖安街口,23.02693,120.20505
95689,20211201,202110,台南市,TNN8456,8,安通路口,23.03031,120.20468
95690,20211201,202110,台南市,TNN8457,8,安中路口,23.03772,120.20281
95691,20211201,202110,台南市,TNN8458,8,長溪路口,23.04345,120.20436
95692,20211201,202110,台南市,TNN8459,8,培安路口,23.04873,120.21155
95693,20211201,202110,台南市,TNN8460,8,鄭子寮,23.01698,120.20958
95694,20211201,202110,台南市,TNN8461,8,國際城,23.01501,120.20988
95695,20211201,202110,台南市,TNN8462,8,六甲里西,23.01253,120.20893999999998
95696,20211201,202110,台南市,TNN8463,8,小北商場,23.00809,120.20691
95697,20211201,202110,台南市,TNN8464,8,公園北路,23.00519,120.20784
95698,20211201,202110,台南市,TNN8465,8,台南二中,23.00352,120.21342
95699,20211201,202110,台南市,TNN8466,8,臺南公園(北門路),23.00113,120.21293
95700,20211201,202110,台南市,TNN8467,8,臺南火車站(南站),22.99706,120.21119
95701,20211201,202110,台南市,TNN8468,8,臺南轉運站,23.00195,120.20933
95702,20211201,202110,台南市,TNN8469,8,臺南轉運站,23.00185,120.20908
95703,20211201,202110,台南市,TNN8470,8,臺南火車站(北站),22.99769,120.21161
95704,20211201,202110,台南市,TNN8471,8,臺南公園(北門路),23.00069,120.21295
95705,20211201,202110,台南市,TNN8472,8,台南二中,23.00303,120.21341
95706,20211201,202110,台南市,TNN8473,8,公園北路,23.00522,120.20787
95707,20211201,202110,台南市,TNN8474,8,小北商場,23.00794,120.20698
95708,20211201,202110,台南市,TNN8475,8,六甲里西,23.01208,120.20898
95709,20211201,202110,台南市,TNN8476,8,國際城,23.01403,120.20956
95710,20211201,202110,台南市,TNN8477,8,鄭子寮,23.01695,120.20961
95711,20211201,202110,台南市,TNN8478,8,菁豐里,23.37638,120.34589
95712,20211201,202110,台南市,TNN8479,8,菁豐里,23.37646,120.34582
95713,20211201,202110,台南市,TNN8480,8,鎮安宮,23.30791,120.47088
95714,20211201,202110,台南市,TNN8481,8,鎮安宮,23.30791,120.47088
95715,20211201,202110,台南市,TNN8482,8,歸仁國中,22.97001,120.29504
95716,20211201,202110,台南市,TNN8483,8,新豐高中,22.97194,120.29559
95717,20211201,202110,台南市,TNN8484,8,新豐高中,22.97198,120.29539
95718,20211201,202110,台南市,TNN8485,8,歸仁國中,22.97005,120.29501
95719,20211201,202110,台南市,TNN8486,8,關廟國中,22.96046,120.32505
95720,20211201,202110,台南市,TNN8487,8,關廟國中,22.96034,120.32481
95721,20211201,202110,台南市,TNN8502,8,台南站,22.98206,120.19775
95722,20211201,202110,台南市,TNN8503,8,新光三越新天地,22.98695,120.19774
95723,20211201,202110,台南市,TNN8504,8,小西門(大億麗緻),22.98883,120.19752
95724,20211201,202110,台南市,TNN8505,8,西門、友愛街口,22.99113,120.19817
95725,20211201,202110,台南市,TNN8506,8,中正、西門路口,22.99247,120.19959
95726,20211201,202110,台南市,TNN8507,8,林百貨(中正路),22.99202,120.20172
95727,20211201,202110,台南市,TNN8508,8,中山、民權路口,22.99375,120.20709
95728,20211201,202110,台南市,TNN8509,8,中山、民權路口,22.99398,120.20709
95729,20211201,202110,台南市,TNN8510,8,林百貨(中正路),22.99205,120.20221
95730,20211201,202110,台南市,TNN8511,8,中正、西門路口,22.99261,120.19981
95731,20211201,202110,台南市,TNN8512,8,西門、友愛街口,22.99224,120.19834
95732,20211201,202110,台南市,TNN8513,8,小西門(大億麗緻),22.98812,120.19741
95733,20211201,202110,台南市,TNN8514,8,新光三越新天地,22.98661,120.19748
95734,20211201,202110,台南市,TNN8515,8,台南站,22.98237,120.19759
95735,20211201,202110,台南市,TNN8516,8,玉山,23.07606,120.51948
95736,20211201,202110,台南市,TNN8517,8,南平,23.07393,120.51943
95737,20211201,202110,台南市,TNN8518,8,下頭子,23.06968,120.51545
95738,20211201,202110,台南市,TNN8519,8,頭份子,23.07476,120.49946
95739,20211201,202110,台南市,TNN8520,8,北寮,23.07842,120.49081
95740,20211201,202110,台南市,TNN8521,8,北寮,23.07842,120.49073
95741,20211201,202110,台南市,TNN8522,8,頭份子,23.07464,120.49963
95742,20211201,202110,台南市,TNN8523,8,下頭子,23.06968,120.51541
95743,20211201,202110,台南市,TNN8524,8,南平,23.07401,120.51959
95744,20211201,202110,台南市,TNN8525,8,玉山,23.07576,120.51964
95745,20211201,202110,台南市,TNN8528,8,臺南轉運站,23.00185,120.20908
95746,20211201,202110,台南市,TNN8529,8,臺南轉運站,23.00185,120.20908
95747,20211201,202110,台南市,TNN8530,8,臺南轉運站,23.00185,120.20908
95748,20211201,202110,台南市,TNN8531,8,臺南轉運站,23.00185,120.20908
95749,20211201,202110,台南市,TNN8532,8,中華電信,23.28094,120.31491
95750,20211201,202110,台南市,TNN8533,8,中華電信,23.28078,120.31486
95751,20211201,202110,台南市,TNN8534,8,旭山農會,23.27054,120.38475
95752,20211201,202110,台南市,TNN8535,8,新吉庄,23.26541,120.38787
95753,20211201,202110,台南市,TNN8536,8,旭山里,23.26466,120.38513
95754,20211201,202110,台南市,TNN8537,8,東瓦窯,23.26482,120.38099
95755,20211201,202110,台南市,TNN8538,8,東瓦窯,23.26473,120.38112
95756,20211201,202110,台南市,TNN8539,8,旭山里,23.26452,120.38502
95757,20211201,202110,台南市,TNN8540,8,新吉庄,23.26565,120.38781000000002
95758,20211201,202110,台南市,TNN8541,8,旭山農會,23.27054,120.38475
95759,20211201,202110,台南市,TNN8542,8,旭山農會,23.27054,120.38475
95760,20211201,202110,台南市,TNN8543,8,旭山農會,23.27054,120.38475
95761,20211201,202110,台南市,TNN8549,8,新營站,23.30752,120.32217
95762,20211201,202110,台南市,TNN8550,8,新營區公所,23.30989,120.31636
95763,20211201,202110,台南市,TNN8551,8,臺南市政府民治中心,23.31148,120.31458
95764,20211201,202110,台南市,TNN8552,8,台南市農會,23.31104,120.32067
95765,20211201,202110,台南市,TNN8553,8,東興國宅,23.31658,120.32311
95766,20211201,202110,台南市,TNN8554,8,新營客運管理中心,23.31813,120.33372
95767,20211201,202110,台南市,TNN8555,8,南安溪寮,23.32804,120.34341
95768,20211201,202110,台南市,TNN8556,8,北安溪寮,23.33962,120.35247
95769,20211201,202110,台南市,TNN8557,8,後壁高中,23.35647,120.35825
95770,20211201,202110,台南市,TNN8558,8,後壁火車站,23.36601,120.36091
95771,20211201,202110,台南市,TNN8559,8,上茄苳,23.38883,120.37568
95772,20211201,202110,台南市,TNN8560,8,南靖火車站,23.41321,120.38589
95773,20211201,202110,台南市,TNN8561,8,高鐵嘉義站,23.45872,120.32295
95774,20211201,202110,台南市,TNN8562,8,高鐵嘉義站,23.45872,120.32295
95775,20211201,202110,台南市,TNN8563,8,南靖火車站,23.41372,120.38596
95776,20211201,202110,台南市,TNN8564,8,上茄苳,23.38894,120.37532
95777,20211201,202110,台南市,TNN8565,8,後壁火車站,23.36601,120.36091
95778,20211201,202110,台南市,TNN8566,8,後壁高中,23.35634,120.35796
95779,20211201,202110,台南市,TNN8567,8,北安溪寮,23.33937,120.35264
95780,20211201,202110,台南市,TNN8568,8,南安溪寮,23.32851,120.34344
95781,20211201,202110,台南市,TNN8569,8,新營客運管理中心,23.31824,120.33356
95782,20211201,202110,台南市,TNN8570,8,東興國宅,23.31591,120.32303
95783,20211201,202110,台南市,TNN8571,8,台南市農會,23.31111,120.32074
95784,20211201,202110,台南市,TNN8572,8,臺南市政府民治中心,23.31148,120.31458
95785,20211201,202110,台南市,TNN8573,8,新營區公所,23.31012,120.31622
95786,20211201,202110,台南市,TNN8574,8,新營站,23.30752,120.32217
95787,20211201,202110,台南市,TNN8575,8,賴姓宗祠,23.21871,120.20165
95788,20211201,202110,台南市,TNN8576,8,麻豆分局,23.182920000000006,120.24836
95789,20211201,202110,台南市,TNN8577,8,麻豆分局,23.18287,120.24821
95790,20211201,202110,台南市,TNN8578,8,賴姓宗祠,23.21862,120.20184
95791,20211201,202110,台南市,TNN8579,8,中營興業里,23.30531,120.31872
95792,20211201,202110,台南市,TNN8580,8,圓環(第一銀行),23.30499,120.31644
95793,20211201,202110,台南市,TNN8581,8,新營文化中心,23.30791,120.31622
95794,20211201,202110,台南市,TNN8582,8,新營區公所,23.30987,120.31628
95795,20211201,202110,台南市,TNN8583,8,臺南市農會,23.31104,120.32067
95796,20211201,202110,台南市,TNN8584,8,吉貝耍,23.29522,120.38576
95797,20211201,202110,台南市,TNN8585,8,枋子林,23.29255,120.39486
95798,20211201,202110,台南市,TNN8586,8,枋子林,23.29257,120.39484
95799,20211201,202110,台南市,TNN8587,8,吉貝耍,23.29551,120.38612
95800,20211201,202110,台南市,TNN8588,8,臺南市農會,23.31111,120.32074
95801,20211201,202110,台南市,TNN8589,8,新營區公所,23.31012,120.31622
95802,20211201,202110,台南市,TNN8590,8,新營文化中心,23.30901,120.31607
95803,20211201,202110,台南市,TNN8591,8,圓環(第一銀行),23.30498,120.31653
95804,20211201,202110,台南市,TNN8592,8,中營興業里,23.30528,120.31899
95805,20211201,202110,台南市,TNN8595,8,永成路三段,22.96994,120.19539
95806,20211201,202110,台南市,TNN8596,8,田寮里,22.97706,120.19514
95807,20211201,202110,台南市,TNN8597,8,田寮里,22.97721,120.19511
95808,20211201,202110,台南市,TNN8598,8,永成路三段,22.96986,120.19526
95809,20211201,202110,台南市,TNN8605,8,沙崙國中,22.92784,120.28221
95810,20211201,202110,台南市,TNN8606,8,沙崙國中,22.92767000000001,120.28217
95811,20211201,202110,台南市,TNN8607,8,六甲(中正南路),22.951970000000006,120.27813
95812,20211201,202110,台南市,TNN8608,8,沙崙國中,22.92767000000001,120.28217
95813,20211201,202110,台南市,TNN8609,8,沙崙國中,22.92784,120.28221
95814,20211201,202110,台南市,TNN8610,8,六甲(中正南路),22.95216,120.27824
95815,20211201,202110,台南市,TNN8615,8,新光三越新天地,22.98695,120.19774
95816,20211201,202110,台南市,TNN8616,8,大聖廟,23.05661,120.21862
95817,20211201,202110,台南市,TNN8617,8,大聖廟,23.05665,120.21855
95818,20211201,202110,台南市,TNN8618,8,安平工業區,22.96891,120.17431
95819,20211201,202110,台南市,TNN8619,8,安平港,22.97315,120.17765
95820,20211201,202110,台南市,TNN8620,8,服務中心,22.97317,120.18281
95821,20211201,202110,台南市,TNN8621,8,明和公園,22.97466,120.18667
95822,20211201,202110,台南市,TNN8622,8,三官廟,22.97548,120.19151
95823,20211201,202110,台南市,TNN8623,8,新興國小,22.97896,120.19652
95824,20211201,202110,台南市,TNN8624,8,台南站,22.98206,120.19775
95825,20211201,202110,台南市,TNN8625,8,新光三越新天地,22.98695,120.19774
95826,20211201,202110,台南市,TNN8626,8,小西門(大億麗緻),22.98883,120.19752
95827,20211201,202110,台南市,TNN8627,8,西門、友愛街口,22.99113,120.19817
95828,20211201,202110,台南市,TNN8628,8,西門、民權路口,22.99497,120.19939
95829,20211201,202110,台南市,TNN8629,8,民權路(北極殿),22.99475,120.20428
95830,20211201,202110,台南市,TNN8630,8,中山、民權路口,22.99375,120.20709
95831,20211201,202110,台南市,TNN8631,8,臺南火車站(北站),22.99762,120.21158
95832,20211201,202110,台南市,TNN8632,8,臺南公園(北門路),23.00069,120.21295
95833,20211201,202110,台南市,TNN8633,8,成功大學,23.00108,120.21788
95834,20211201,202110,台南市,TNN8634,8,成大醫院(小東路),23.00071,120.22137
95835,20211201,202110,台南市,TNN8635,8,光明街口,22.99948,120.22883
95836,20211201,202110,台南市,TNN8636,8,四份子,22.99863,120.23221
95837,20211201,202110,台南市,TNN8637,8,臺灣銀行,22.99838,120.23596
95838,20211201,202110,台南市,TNN8638,8,榮民醫院,22.99855,120.23959
95839,20211201,202110,台南市,TNN8639,8,漢聲電台,22.99855,120.24592
95840,20211201,202110,台南市,TNN8640,8,建國里,22.99861,120.24901
95841,20211201,202110,台南市,TNN8641,8,崑山科大,22.99905,120.25288
95842,20211201,202110,台南市,TNN8642,8,崑山社區,22.99948,120.25509
95843,20211201,202110,台南市,TNN8643,8,天公廟,23.00001,120.25777
95844,20211201,202110,台南市,TNN8644,8,埔子尾,23.00086,120.26192
95845,20211201,202110,台南市,TNN8645,8,南灣,23.00281,120.26534
95846,20211201,202110,台南市,TNN8646,8,大灣三街,23.00443,120.26616
95847,20211201,202110,台南市,TNN8647,8,大灣,23.00811,120.26833
95848,20211201,202110,台南市,TNN8648,8,姓鄭仔,23.01074,120.27016
95849,20211201,202110,台南市,TNN8649,8,北灣里,23.01333,120.27179
