Unnamed: 0,匯入時間,統計時間,縣市ID,縣市名稱,鄉鎮市區ID,鄉鎮市區名稱,CODE3,用電戶數,用電度數,電費總額
27149,20210301,201903,67000,臺南市,67000140,西港區,A6700014002,3680.0,522600.0,1233000.0
27150,20210301,201903,67000,臺南市,67000140,西港區,A6700014003,1686.0,590100.0,1558300.0000000002
27151,20210301,201903,67000,臺南市,67000140,西港區,A6700014004,2829.0,442300.0,1108600.0
27152,20210301,201903,67000,臺南市,67000140,西港區,A6700014005,1531.0,623000.0,1653800.0
27153,20210301,201903,67000,臺南市,67000140,西港區,A6700014006,1517.0,440400.0,1061900.0
27154,20210301,201903,67000,臺南市,67000140,西港區,A6700014007,1966.0,706900.0,1924000.0
27155,20210301,201903,67000,臺南市,67000140,西港區,A6700014008,1343.0,379200.0,939700.0
27156,20210301,201903,67000,臺南市,67000140,西港區,A6700014009,2596.0,392400.0,889800.0
27157,20210301,201903,67000,臺南市,67000140,西港區,A6700014010,6.0,21900.0,75700.0
27158,20210301,201903,67000,臺南市,67000140,西港區,A6700014011,472.0,199100.0,593900.0
27159,20210301,201903,67000,臺南市,67000150,七股區,A6700015001,1628.0,505600.0,1225100.0
27160,20210301,201903,67000,臺南市,67000150,七股區,A6700015002,895.0,239900.0,547500.0
27161,20210301,201903,67000,臺南市,67000150,七股區,A6700015003,1552.0,521400.0,1281200.0
27162,20210301,201903,67000,臺南市,67000150,七股區,A6700015004,2527.0,428300.0,1102600.0
27163,20210301,201903,67000,臺南市,67000150,七股區,A6700015005,1336.0,454500.0,1140200.0
27164,20210301,201903,67000,臺南市,67000150,七股區,A6700015006,25.0,31000.0,91400.0
27165,20210301,201903,67000,臺南市,67000150,七股區,A6700015007,2987.0,549200.0,1373300.0000000002
27166,20210301,201903,67000,臺南市,67000150,七股區,A6700015008,2737.0,435000.0,1098900.0
27167,20210301,201903,67000,臺南市,67000150,七股區,A6700015009,1565.0,588500.0,1580900.0
27168,20210301,201903,67000,臺南市,67000160,將軍區,A6700016001,3546.0,493200.0,1137600.0
27169,20210301,201903,67000,臺南市,67000160,將軍區,A6700016002,789.0,242900.0,561900.0
27170,20210301,201903,67000,臺南市,67000160,將軍區,A6700016003,134.0,71800.0,177100.0
27171,20210301,201903,67000,臺南市,67000160,將軍區,A6700016004,3104.0,714500.0,1459600.0
27172,20210301,201903,67000,臺南市,67000160,將軍區,A6700016005,2798.0,463600.0,1129400.0
27173,20210301,201903,67000,臺南市,67000160,將軍區,A6700016006,4507.0,490500.0,1026800.0
27174,20210301,201903,67000,臺南市,67000160,將軍區,A6700016007,11.0,31000.0,126300.0
27175,20210301,201903,67000,臺南市,67000160,將軍區,A6700016008,2389.0,636900.0,1493899.9999999998
27176,20210301,201903,67000,臺南市,67000160,將軍區,A6700016009,1310.0,370200.00000000006,888800.0
27177,20210301,201903,67000,臺南市,67000170,北門區,A6700017001,45.0,20300.0,60900.0
27178,20210301,201903,67000,臺南市,67000170,北門區,A6700017002,1706.0,320300.0,863600.0
27179,20210301,201903,67000,臺南市,67000170,北門區,A6700017003,1204.0,498300.0,1359100.0
27180,20210301,201903,67000,臺南市,67000170,北門區,A6700017004,54.0,15400.0,42000.0
27181,20210301,201903,67000,臺南市,67000170,北門區,A6700017005,2193.0,536200.0,1477500.0
27182,20210301,201903,67000,臺南市,67000170,北門區,A6700017006,1677.0,530400.0,1374700.0
27183,20210301,201903,67000,臺南市,67000180,新化區,A6700018001,2760.0,460500.0,1151100.0
27184,20210301,201903,67000,臺南市,67000180,新化區,A6700018002,2751.0,485600.0,1335500.0
27185,20210301,201903,67000,臺南市,67000180,新化區,A6700018003,969.0,303500.0,697099.9999999999
27186,20210301,201903,67000,臺南市,67000180,新化區,A6700018004,1563.0,588400.0,1598400.0
27187,20210301,201903,67000,臺南市,67000180,新化區,A6700018005,1243.0,408700.0,998600.0
27188,20210301,201903,67000,臺南市,67000180,新化區,A6700018006,1195.0,359000.0,904900.0
27189,20210301,201903,67000,臺南市,67000180,新化區,A6700018007,1570.0,559900.0,1463100.0
27190,20210301,201903,67000,臺南市,67000180,新化區,A6700018008,1503.0,446800.0,1048500.0
27191,20210301,201903,67000,臺南市,67000180,新化區,A6700018009,1597.0,643000.0,1902800.0
27192,20210301,201903,67000,臺南市,67000180,新化區,A6700018010,1772.0,610600.0,1656600.0
27193,20210301,201903,67000,臺南市,67000180,新化區,A6700018011,1648.0,551900.0,1402800.0
27194,20210301,201903,67000,臺南市,67000180,新化區,A6700018012,1654.0,556100.0,1493300.0000000002
27195,20210301,201903,67000,臺南市,67000180,新化區,A6700018013,2559.0,463700.0,1124400.0
27196,20210301,201903,67000,臺南市,67000180,新化區,A6700018014,2921.0,411200.0,955800.0
27197,20210301,201903,67000,臺南市,67000180,新化區,A6700018015,1340.0,425400.0,1081000.0
27198,20210301,201903,67000,臺南市,67000190,善化區,A6700019001,2462.0,587000.0,1331699.9999999998
27199,20210301,201903,67000,臺南市,67000190,善化區,A6700019002,54.0,4800.0,8400.0
27200,20210301,201903,67000,臺南市,67000190,善化區,A6700019003,2090.0,654400.0,1535100.0
27201,20210301,201903,67000,臺南市,67000190,善化區,A6700019004,2575.0,590900.0,1349600.0
27202,20210301,201903,67000,臺南市,67000190,善化區,A6700019005,3890.0,1147300.0,2803500.0
27203,20210301,201903,67000,臺南市,67000190,善化區,A6700019006,5309.0,752200.0,1820600.0
27204,20210301,201903,67000,臺南市,67000190,善化區,A6700019007,4086.0,563900.0,1268900.0
27205,20210301,201903,67000,臺南市,67000190,善化區,A6700019008,2553.0,997400.0,2865100.0
27206,20210301,201903,67000,臺南市,67000190,善化區,A6700019009,2292.0,690500.0,1703700.0
27207,20210301,201903,67000,臺南市,67000190,善化區,A6700019010,3275.0,1259100.0,3717400.0
27208,20210301,201903,67000,臺南市,67000190,善化區,A6700019011,3160.0,1037600.0,2681000.0
27209,20210301,201903,67000,臺南市,67000190,善化區,A6700019012,2681.0,1055100.0,3086200.0
27210,20210301,201903,67000,臺南市,67000190,善化區,A6700019013,2659.0,1048000.0,3091000.0
27211,20210301,201903,67000,臺南市,67000190,善化區,A6700019014,3534.0,1169200.0,3291800.0
27212,20210301,201903,67000,臺南市,67000190,善化區,A6700019015,6863.0,1825600.0,4346700.0
27213,20210301,201903,67000,臺南市,67000200,新市區,A6700020001,2508.0,794700.0,2041400.0
27214,20210301,201903,67000,臺南市,67000200,新市區,A6700020002,2502.0,607300.0,1373500.0
27215,20210301,201903,67000,臺南市,67000200,新市區,A6700020003,2896.0,656200.0,1824800.0
27216,20210301,201903,67000,臺南市,67000200,新市區,A6700020004,2524.0,3982400.0,14591500.0
27217,20210301,201903,67000,臺南市,67000200,新市區,A6700020005,2110.0,560300.0,1304199.9999999998
27218,20210301,201903,67000,臺南市,67000200,新市區,A6700020006,2192.0,887200.0,2471300.0
27219,20210301,201903,67000,臺南市,67000200,新市區,A6700020007,2662.0,1139500.0,3193800.0
27220,20210301,201903,67000,臺南市,67000200,新市區,A6700020008,2672.0,1083800.0,3231600.0000000005
27221,20210301,201903,67000,臺南市,67000200,新市區,A6700020009,2679.0,1128500.0,3155600.0
27222,20210301,201903,67000,臺南市,67000200,新市區,A6700020010,2784.0,970600.0,2783600.0
27223,20210301,201903,67000,臺南市,67000200,新市區,A6700020011,2740.0,952200.0,2460900.0
27224,20210301,201903,67000,臺南市,67000200,新市區,A6700020012,1941.0,813500.0,2540000.0
27225,20210301,201903,67000,臺南市,67000210,安定區,A6700021001,3176.0,502400.0,1137700.0
27226,20210301,201903,67000,臺南市,67000210,安定區,A6700021002,3181.0,538800.0,1359600.0
27227,20210301,201903,67000,臺南市,67000210,安定區,A6700021003,,0.0,0.0
27228,20210301,201903,67000,臺南市,67000210,安定區,A6700021004,2933.0,840200.0,2301400.0
27229,20210301,201903,67000,臺南市,67000210,安定區,A6700021005,1935.0,703100.0,1821700.0
27230,20210301,201903,67000,臺南市,67000210,安定區,A6700021006,1721.0,600000.0,1691399.9999999998
27231,20210301,201903,67000,臺南市,67000210,安定區,A6700021007,1678.0,593800.0,1545400.0
27232,20210301,201903,67000,臺南市,67000210,安定區,A6700021008,3181.0,479600.0,1137300.0
27233,20210301,201903,67000,臺南市,67000210,安定區,A6700021009,5378.0,885100.0,2264200.0
27234,20210301,201903,67000,臺南市,67000210,安定區,A6700021010,1699.0,512000.0,1316500.0
27235,20210301,201903,67000,臺南市,67000210,安定區,A6700021011,2121.0,1067500.0,3232900.0
27236,20210301,201903,67000,臺南市,67000210,安定區,A6700021012,1637.0,651400.0,1848400.0
27237,20210301,201903,67000,臺南市,67000220,山上區,A6700022001,27.0,2300.0,5000.0
27238,20210301,201903,67000,臺南市,67000220,山上區,A6700022002,1739.0,511600.0,1286800.0
27239,20210301,201903,67000,臺南市,67000220,山上區,A6700022003,1595.0,500000.0,1222500.0
27240,20210301,201903,67000,臺南市,67000220,山上區,A6700022004,1414.0,349000.0,769700.0
27241,20210301,201903,67000,臺南市,67000230,玉井區,A6700023001,,0.0,0.0
27242,20210301,201903,67000,臺南市,67000230,玉井區,A6700023002,1395.0,300400.0,679900.0
27243,20210301,201903,67000,臺南市,67000230,玉井區,A6700023003,,0.0,0.0
27244,20210301,201903,67000,臺南市,67000230,玉井區,A6700023004,2066.0,512500.0,1213800.0
27245,20210301,201903,67000,臺南市,67000230,玉井區,A6700023005,,0.0,0.0
27246,20210301,201903,67000,臺南市,67000230,玉井區,A6700023006,2738.0,806600.0,2217500.0
27247,20210301,201903,67000,臺南市,67000230,玉井區,A6700023007,1743.0,545500.0,1371200.0
27248,20210301,201903,67000,臺南市,67000230,玉井區,A6700023008,4009.0,544500.0,1389600.0
27249,20210301,201903,67000,臺南市,67000230,玉井區,A6700023009,3505.0,484100.0,1121300.0
27250,20210301,201903,67000,臺南市,67000240,楠西區,A6700024001,928.0,214300.0,484500.0
27251,20210301,201903,67000,臺南市,67000240,楠西區,A6700024002,25.0,3100.0,6400.0
27252,20210301,201903,67000,臺南市,67000240,楠西區,A6700024003,1800.0,543400.0,1367300.0
27253,20210301,201903,67000,臺南市,67000240,楠西區,A6700024004,5621.0,502500.0,1198500.0
27254,20210301,201903,67000,臺南市,67000240,楠西區,A6700024005,2367.0,607800.0,1426900.0
27255,20210301,201903,67000,臺南市,67000240,楠西區,A6700024006,6.0,1000.0,2400.0
27256,20210301,201903,67000,臺南市,67000250,南化區,A6700025001,2349.0,307700.0,669599.9999999999
27257,20210301,201903,67000,臺南市,67000250,南化區,A6700025002,,0.0,0.0
27258,20210301,201903,67000,臺南市,67000250,南化區,A6700025003,2706.0,421700.0,1041300.0
27259,20210301,201903,67000,臺南市,67000250,南化區,A6700025004,1440.0,358500.0,923000.0
27260,20210301,201903,67000,臺南市,67000260,左鎮區,A6700026001,1323.0,381200.0,906100.0
27261,20210301,201903,67000,臺南市,67000260,左鎮區,A6700026002,2035.0,239200.00000000003,557000.0
27262,20210301,201903,67000,臺南市,67000270,仁德區,A6700027001,2695.0,504000.0,1201600.0
27263,20210301,201903,67000,臺南市,67000270,仁德區,A6700027002,1773.0,640699.9999999999,1747600.0
27264,20210301,201903,67000,臺南市,67000270,仁德區,A6700027003,2167.0,996700.0,2980700.0
27265,20210301,201903,67000,臺南市,67000270,仁德區,A6700027004,2599.0,955600.0,2741600.0000000005
27266,20210301,201903,67000,臺南市,67000270,仁德區,A6700027005,1485.0,564700.0,1387900.0
27267,20210301,201903,67000,臺南市,67000270,仁德區,A6700027006,1983.0,642700.0,1590600.0
27268,20210301,201903,67000,臺南市,67000270,仁德區,A6700027007,1881.0,636100.0,1725700.0
27269,20210301,201903,67000,臺南市,67000270,仁德區,A6700027008,3112.0,916300.0,2326400.0
27270,20210301,201903,67000,臺南市,67000270,仁德區,A6700027009,2531.0,878100.0,2359400.0
27271,20210301,201903,67000,臺南市,67000270,仁德區,A6700027010,4334.0,705800.0,2012500.0
27272,20210301,201903,67000,臺南市,67000270,仁德區,A6700027011,2987.0,1367500.0,4140900.0
27273,20210301,201903,67000,臺南市,67000270,仁德區,A6700027012,2399.0,929700.0,2643500.0
27274,20210301,201903,67000,臺南市,67000270,仁德區,A6700027013,2215.0,837000.0,2191500.0
27275,20210301,201903,67000,臺南市,67000270,仁德區,A6700027014,1515.0,627500.0,1936600.0
27276,20210301,201903,67000,臺南市,67000270,仁德區,A6700027015,1989.0,791200.0,2166200.0
27277,20210301,201903,67000,臺南市,67000270,仁德區,A6700027016,2361.0,691800.0000000001,1806600.0
27278,20210301,201903,67000,臺南市,67000270,仁德區,A6700027017,2262.0,610100.0,1488800.0
27279,20210301,201903,67000,臺南市,67000270,仁德區,A6700027018,3014.0,1217400.0,3896700.0
27280,20210301,201903,67000,臺南市,67000270,仁德區,A6700027019,1698.0,731400.0,2128000.0
27281,20210301,201903,67000,臺南市,67000270,仁德區,A6700027020,1790.0,610800.0,1723800.0
27282,20210301,201903,67000,臺南市,67000270,仁德區,A6700027021,8.0,3400.0000000000005,14100.0
27283,20210301,201903,67000,臺南市,67000270,仁德區,A6700027022,1759.0,625900.0,1634300.0
27284,20210301,201903,67000,臺南市,67000270,仁德區,A6700027023,2436.0,1098500.0,2989500.0
27285,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028001,1643.0,580700.0,1460800.0000000002
27286,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028002,1668.0,702300.0,1998100.0
27287,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028003,1883.0,796000.0,2214900.0
27288,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028004,1732.0,790600.0,2396600.0
27289,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028005,1422.0,514900.0,1283100.0
27290,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028006,3063.0,455800.0,1052000.0
27291,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028007,3272.0,474700.0,1128500.0
27292,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028008,3693.0,618700.0,1597000.0
27293,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028009,1851.0,606400.0,1553700.0
27294,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028010,2054.0,699400.0,1883500.0
27295,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028011,1561.0,718199.9999999999,1995300.0
27296,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028012,1676.0,819400.0,2588100.0
27297,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028013,1649.0,692099.9999999999,1912500.0
27298,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028014,2257.0,429000.0,1137800.0
27299,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028015,1416.0,522400.0,1356800.0
27300,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028016,2062.0,791600.0,2225200.0
27301,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028017,2098.0,586400.0,1324700.0
27302,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028018,2672.0,448000.0,1144400.0
27303,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028019,2017.0,619000.0,1517800.0
27304,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028020,1627.0,460900.00000000006,1108300.0
27305,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028021,3267.0,1214300.0,3608400.0
27306,20210301,201903,67000,臺南市,67000280,歸仁區,A6700028022,4707.0,787500.0,2239800.0
27307,20210301,201903,67000,臺南市,67000290,關廟區,A6700029001,3657.0,1381300.0,3757600.0
27308,20210301,201903,67000,臺南市,67000290,關廟區,A6700029002,3717.0,475600.0,1027300.0
27309,20210301,201903,67000,臺南市,67000290,關廟區,A6700029003,2219.0,879000.0,2280800.0
27310,20210301,201903,67000,臺南市,67000290,關廟區,A6700029004,3949.0,543800.0,1259500.0
27311,20210301,201903,67000,臺南市,67000290,關廟區,A6700029005,2788.0,425200.00000000006,940800.0
27312,20210301,201903,67000,臺南市,67000290,關廟區,A6700029006,2220.0,760000.0,2068200.0
27313,20210301,201903,67000,臺南市,67000290,關廟區,A6700029007,3715.0,531500.0,1176300.0
27314,20210301,201903,67000,臺南市,67000290,關廟區,A6700029008,3251.0,513400.00000000006,1226400.0
27315,20210301,201903,67000,臺南市,67000290,關廟區,A6700029009,5464.0,1964200.0,5210000.0
27316,20210301,201903,67000,臺南市,67000300,龍崎區,A6700030001,608.0,194400.0,474300.0
27317,20210301,201903,67000,臺南市,67000300,龍崎區,A6700030002,721.0,189900.0,455900.00000000006
27318,20210301,201903,67000,臺南市,67000310,永康區,A6700031001,,,
27319,20210301,201903,67000,臺南市,67000310,永康區,A6700031002,37.0,15600.0,45000.0
27320,20210301,201903,67000,臺南市,67000310,永康區,A6700031003,1788.0,755100.0,2270500.0
27321,20210301,201903,67000,臺南市,67000310,永康區,A6700031004,1508.0,595700.0,1829600.0
27322,20210301,201903,67000,臺南市,67000310,永康區,A6700031005,5.0,3900.0,15100.0
27323,20210301,201903,67000,臺南市,67000310,永康區,A6700031006,4000.0,610100.0,1485700.0
27324,20210301,201903,67000,臺南市,67000310,永康區,A6700031007,4700.0,2317700.0,7301300.0
27325,20210301,201903,67000,臺南市,67000310,永康區,A6700031008,2446.0,986700.0,2896900.0
27326,20210301,201903,67000,臺南市,67000310,永康區,A6700031009,4209.0,642600.0,1562200.0
27327,20210301,201903,67000,臺南市,67000310,永康區,A6700031010,1619.0,559100.0,1567600.0
27328,20210301,201903,67000,臺南市,67000310,永康區,A6700031011,3582.0,1016700.0,2505100.0
27329,20210301,201903,67000,臺南市,67000310,永康區,A6700031012,2005.0,662500.0,1659500.0
